acquired,anomalous_pixels,clear_confidence_percent,clear_percent,cloud_cover,cloud_percent,ground_control,gsd,heavy_haze_percent,instrument,item_type,light_haze_percent,pixel_resolution,provider,published,publishing_stage,quality_category,satellite_azimuth,satellite_id,shadow_percent,snow_ice_percent,strip_id,sun_azimuth,sun_elevation,updated,view_angle,visible_confidence_percent,visible_percent,id,date,hour_min_sec
2021-07-01T15:51:46.456044Z,0,99,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-07-02T03:24:01Z,finalized,standard,100.9,2426,0,0,4645129,125.6,68.3,2022-12-01T13:39:10Z,5.0,79,100,20210701_155146_45_2426,20210701,155146
2021-07-01T15:51:48.750803Z,0,100,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-07-02T03:24:01Z,finalized,standard,100.9,2426,0,0,4645129,125.3,68.3,2022-12-01T13:39:10Z,5.0,79,100,20210701_155148_75_2426,20210701,155148
2021-07-05T15:02:10.242035Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-07-06T00:53:53Z,finalized,standard,101.5,2427,0,0,4658968,109.1,59.1,2022-12-02T05:31:53Z,3.9,73,100,20210705_150210_24_2427,20210705,150210
2021-07-06T14:59:35.458039Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-07-08T18:53:45Z,finalized,standard,101.0,2455,0,0,4667569,108.9,58.8,2022-12-05T15:20:19Z,5.2,98,100,20210706_145935_45_2455,20210706,145935
2021-07-06T14:59:37.761639Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-07-08T18:53:45Z,finalized,standard,101.0,2455,0,0,4667569,108.6,58.8,2022-12-05T15:20:19Z,5.2,98,100,20210706_145937_76_2455,20210706,145937
2021-07-06T15:03:36.051097Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-07-07T01:47:17Z,finalized,standard,274.3,2459,0,0,4662188,109.3,58.8,2022-12-05T02:14:31Z,2.0,99,100,20210706_150336_05_2459,20210706,150336
2021-07-06T15:03:38.354697Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-07-07T01:47:17Z,finalized,standard,274.5,2459,0,0,4662188,109.0,58.8,2022-12-05T02:14:31Z,2.0,99,100,20210706_150338_35_2459,20210706,150338
2021-07-06T15:03:40.658297Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-07-07T01:47:17Z,finalized,standard,274.6,2459,0,0,4662188,108.8,58.8,2022-12-05T02:14:31Z,2.0,73,100,20210706_150340_65_2459,20210706,150340
2021-07-06T15:04:08.501891Z,0,79,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-12-05T19:56:10Z,finalized,standard,277.3,2457,0,0,4663278,109.3,58.9,2022-12-05T19:56:10Z,5.0,79,100,20210706_150408_50_2457,20210706,150408
2021-07-06T15:04:10.80393Z,0,97,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-07-07T13:25:16Z,finalized,standard,277.2,2457,0,0,4663278,109.1,58.9,2022-12-05T19:56:10Z,5.0,97,100,20210706_150410_80_2457,20210706,150410
2021-07-06T15:04:13.105969Z,0,97,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-07-07T13:25:16Z,finalized,standard,277.3,2457,0,0,4663278,108.8,58.9,2022-12-05T19:56:10Z,5.1,97,100,20210706_150413_10_2457,20210706,150413
2021-07-07T15:03:05.724878Z,0,99,100,0,0,True,3.8,0,PSB.SD,PSScene,0,3,planetscope,2021-07-08T04:41:54Z,finalized,standard,101.0,2223,0,0,4665932,109.3,59.1,2022-12-05T12:42:59Z,5.0,77,100,20210707_150305_72_2223,20210707,150305
2021-07-07T15:03:44.523558Z,0,97,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-07-08T05:39:31Z,finalized,standard,277.2,242b,0,0,4665943,109.4,58.8,2023-06-02T02:02:29Z,4.0,97,100,20210707_150344_52_242b,20210707,150344
2021-07-07T15:03:46.825596Z,0,97,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-07-08T05:39:32Z,finalized,standard,277.4,242b,0,0,4665943,109.1,58.8,2023-06-02T02:04:12Z,4.0,97,100,20210707_150346_82_242b,20210707,150346
2021-07-07T15:13:48.584305Z,0,99,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2021-07-08T04:48:48Z,finalized,standard,276.4,2262,0,0,4666429,111.9,60.5,2022-12-04T05:47:06Z,3.1,99,100,20210707_151348_58_2262,20210707,151348
2021-07-07T15:13:50.876465Z,0,100,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2021-07-08T04:48:48Z,finalized,standard,276.2,2262,0,0,4666429,111.6,60.5,2022-12-04T05:47:06Z,3.1,85,100,20210707_151350_87_2262,20210707,151350
2021-07-09T15:02:35.288094Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-07-10T04:47:45Z,finalized,standard,110.0,2456,0,0,4673341,109.6,58.5,2022-12-03T23:37:08Z,1.0,100,100,20210709_150235_28_2456,20210709,150235
2021-07-09T15:02:37.592212Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-07-10T04:47:45Z,finalized,standard,109.6,2456,0,0,4673341,109.4,58.5,2022-12-03T23:37:08Z,1.0,100,100,20210709_150237_59_2456,20210709,150237
2021-07-09T15:02:39.896331Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-07-10T04:47:45Z,finalized,standard,109.4,2456,0,0,4673341,109.1,58.6,2022-12-03T23:37:08Z,1.0,74,100,20210709_150239_89_2456,20210709,150239
2021-07-09T15:53:11.995325Z,0,95,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-07-10T03:54:24Z,finalized,standard,277.9,2403,0,0,4673146,126.3,67.2,2022-12-04T01:03:18Z,5.1,95,100,20210709_155311_99_2403,20210709,155311
2021-07-09T15:53:14.290083Z,0,95,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-07-10T03:54:25Z,finalized,standard,277.9,2403,0,0,4673146,126.0,67.3,2022-12-04T01:03:18Z,5.1,95,100,20210709_155314_29_2403,20210709,155314
2021-07-10T15:01:37.599856Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-07-11T05:02:54Z,finalized,standard,100.6,2465,0,0,4677310,109.7,58.7,2022-12-02T23:29:52Z,5.0,98,100,20210710_150137_59_2465,20210710,150137
2021-07-13T15:01:49.956028Z,0,91,99,0,0,True,4.1,0,PSB.SD,PSScene,1,3,planetscope,2021-07-14T03:33:44Z,finalized,standard,178.5,2436,0,0,4686835,110.2,58.2,2022-12-01T23:40:16Z,0.1,66,100,20210713_150149_95_2436,20210713,150149
2021-07-13T15:01:52.257028Z,0,94,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-07-14T03:33:44Z,finalized,standard,178.7,2436,0,0,4686835,110.0,58.2,2022-12-01T23:40:16Z,0.1,73,100,20210713_150152_25_2436,20210713,150152
2021-07-14T15:04:34.491686Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-07-15T04:29:11Z,finalized,standard,276.5,2434,0,0,4690451,110.6,58.1,2022-12-02T01:11:14Z,3.0,82,100,20210714_150434_49_2434,20210714,150434
2021-07-14T15:04:36.794246Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-07-15T04:29:12Z,finalized,standard,276.6,2434,0,0,4690451,110.4,58.2,2022-12-02T01:11:14Z,3.0,84,100,20210714_150436_79_2434,20210714,150436
2021-07-14T15:49:55.170624Z,0,98,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-07-15T01:32:38Z,finalized,standard,100.7,2426,0,0,4690160,127.2,66.8,2022-12-01T11:41:23Z,5.1,98,100,20210714_154955_17_2426,20210714,154955
2021-07-14T15:49:57.465382Z,0,98,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-07-15T01:32:38Z,finalized,standard,100.6,2426,0,0,4690160,126.9,66.9,2022-12-01T11:41:23Z,5.1,98,100,20210714_154957_46_2426,20210714,154957
2021-07-15T15:00:54.912752Z,0,97,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-07-16T02:40:43Z,finalized,standard,101.2,2429,0,0,4693850,110.7,58.0,2023-06-02T06:57:22Z,5.0,71,100,20210715_150054_91_2429,20210715,150054
2021-07-15T15:00:57.392432Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-07-16T02:40:43Z,finalized,standard,101.2,2429,0,0,4693850,110.4,58.0,2023-06-02T06:57:19Z,5.0,87,100,20210715_150057_39_2429,20210715,150057
2021-07-15T15:03:07.42827Z,0,96,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-07-16T02:34:55Z,finalized,standard,278.0,2451,0,0,4693854,110.3,57.8,2022-12-05T00:24:28Z,5.0,96,100,20210715_150307_42_2451,20210715,150307
2021-07-16T15:00:50.520508Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-07-17T06:02:22Z,finalized,standard,101.1,242a,0,0,4698069,110.7,57.8,2022-12-02T09:20:10Z,5.0,85,100,20210716_150050_52_242a,20210716,150050
2021-07-16T15:00:53.000188Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-07-17T06:02:22Z,finalized,standard,101.0,242a,0,0,4698069,110.5,57.9,2022-12-02T09:20:10Z,5.0,75,100,20210716_150053_00_242a,20210716,150053
2021-07-16T15:50:02.207114Z,0,98,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-07-17T14:07:42Z,finalized,standard,103.6,2403,0,0,4697474,127.2,66.4,2022-12-05T12:53:32Z,1.9,98,100,20210716_155002_20_2403,20210716,155002
2021-07-16T15:50:04.501872Z,0,98,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-07-17T14:07:42Z,finalized,standard,103.5,2403,0,0,4697474,126.9,66.5,2022-12-05T12:53:32Z,2.0,76,100,20210716_155004_50_2403,20210716,155004
2021-07-17T14:59:20.23668Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-07-18T01:25:04Z,finalized,standard,101.8,245a,0,0,4700681,110.8,57.6,2022-12-01T17:19:42Z,4.0,91,100,20210717_145920_23_245a,20210717,145920
2021-07-17T14:59:22.71636Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-07-18T01:25:04Z,finalized,standard,101.8,245a,0,0,4700681,110.5,57.6,2022-12-01T17:19:43Z,4.0,98,100,20210717_145922_71_245a,20210717,145922
2021-07-21T15:14:30.630869Z,0,72,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-11-30T21:13:25Z,finalized,standard,276.3,227e,0,0,4714714,115.0,59.3,2022-11-30T21:13:25Z,3.1,57,100,20210721_151430_63_227e,20210721,151430
2021-07-29T15:13:19.250201Z,0,70,68,0,0,True,3.9,0,PSB.SD,PSScene,32,3,planetscope,2022-12-05T22:12:45Z,finalized,standard,105.1,2231,0,0,4742892,118.0,58.2,2022-12-05T22:12:45Z,2.0,58,100,20210729_151319_25_2231,20210729,151319
2021-07-29T15:13:23.672024Z,0,95,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2021-07-30T08:26:07Z,finalized,standard,104.9,2231,0,0,4742892,117.6,58.3,2022-12-05T22:12:45Z,2.0,71,100,20210729_151323_67_2231,20210729,151323
2021-08-06T15:01:26.07241Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-08-07T01:06:37Z,finalized,standard,101.0,2431,0,0,4770041,117.5,54.9,2022-12-01T09:02:02Z,5.9,86,100,20210806_150126_07_2431,20210806,150126
2021-08-10T15:01:18.207364Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-08-11T02:43:41Z,finalized,standard,101.5,2429,0,0,4783972,119.1,54.1,2022-12-01T19:30:38Z,4.9,99,100,20210810_150118_20_2429,20210810,150118
2021-08-10T15:01:20.685364Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-08-11T02:43:41Z,finalized,standard,101.4,2429,0,0,4783972,118.9,54.2,2022-12-01T19:30:38Z,4.9,73,100,20210810_150120_68_2429,20210810,150120
2021-08-10T15:50:28.831056Z,0,99,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-08-11T06:57:18Z,finalized,standard,102.1,240c,0,0,4784535,136.2,61.9,2022-12-01T13:41:26Z,3.0,99,100,20210810_155028_83_240c,20210810,155028
2021-08-10T15:50:31.126854Z,0,98,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-08-11T06:57:18Z,finalized,standard,101.8,240c,0,0,4784535,136.0,62.0,2022-12-01T13:41:26Z,3.1,80,100,20210810_155031_12_240c,20210810,155031
2021-08-11T15:03:37.909209Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-08-12T02:58:57Z,finalized,standard,276.5,2450,0,0,4787412,119.3,53.7,2023-05-26T08:01:20Z,3.0,68,100,20210811_150337_90_2450,20210811,150337
2021-08-11T15:03:40.387769Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-08-12T02:58:57Z,finalized,standard,276.7,2450,0,0,4787412,119.1,53.8,2023-05-26T08:01:10Z,3.0,65,100,20210811_150340_38_2450,20210811,150340
2021-08-13T15:00:30.46228Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-08-15T06:38:50Z,finalized,standard,181.2,2420,0,0,4793491,120.0,53.4,2022-12-03T14:48:18Z,0.1,80,100,20210813_150030_46_2420,20210813,150030
2021-08-13T15:00:32.764318Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-08-15T06:38:50Z,finalized,standard,182.1,2420,0,0,4793491,119.8,53.5,2022-12-03T14:48:18Z,0.2,98,100,20210813_150032_76_2420,20210813,150032
2021-08-14T14:59:05.595575Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-08-15T02:48:23Z,finalized,standard,101.1,2456,0,0,4797149,120.4,53.3,2022-12-02T09:40:38Z,5.0,83,100,20210814_145905_59_2456,20210814,145905
2021-08-14T14:59:08.075255Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-08-15T02:48:23Z,finalized,standard,101.1,2456,0,0,4797149,120.2,53.3,2022-12-02T09:40:38Z,5.0,69,100,20210814_145908_07_2456,20210814,145908
2021-08-19T15:00:57.613009Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-08-20T02:35:09Z,finalized,standard,108.6,241f,0,0,4814163,122.8,52.4,2022-12-05T11:11:02Z,1.0,83,100,20210819_150057_61_241f,20210819,150057
2021-08-19T15:01:00.091569Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-08-20T02:35:09Z,finalized,standard,108.4,241f,0,0,4814163,122.6,52.5,2022-12-05T11:11:02Z,0.9,91,100,20210819_150100_09_241f,20210819,150100
2021-08-19T15:10:14.18886Z,0,99,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-08-20T22:29:03Z,finalized,standard,101.2,2264,0,0,4816688,125.9,54.1,2022-12-04T06:41:10Z,5.1,81,100,20210819_151014_18_2264,20210819,151014
2021-08-19T15:10:16.48102Z,0,99,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-08-20T19:45:37Z,finalized,standard,101.2,2264,0,0,4816688,125.7,54.2,2022-12-04T06:41:10Z,5.1,71,100,20210819_151016_48_2264,20210819,151016
2021-08-23T15:15:39.025754Z,0,98,99,0,0,True,3.8,0,PSB.SD,PSScene,1,3,planetscope,2021-08-24T01:33:40Z,finalized,standard,274.1,2233,0,0,4827480,128.4,53.5,2022-12-02T03:19:16Z,2.3,64,100,20210823_151539_02_2233,20210823,151539
2021-08-23T15:15:41.236666Z,0,99,100,0,0,True,3.8,0,PSB.SD,PSScene,0,3,planetscope,2021-08-24T01:33:40Z,finalized,standard,274.2,2233,0,0,4827480,128.2,53.6,2022-12-02T03:19:16Z,2.3,64,100,20210823_151541_23_2233,20210823,151541
2021-08-24T15:04:25.136299Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-08-25T02:58:14Z,finalized,standard,277.4,2440,0,0,4831276,125.4,51.4,2022-12-04T11:30:18Z,4.0,85,100,20210824_150425_13_2440,20210824,150425
2021-08-24T15:04:27.435219Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-08-25T02:58:14Z,finalized,standard,277.3,2440,0,0,4831276,125.2,51.4,2022-12-04T11:30:18Z,4.0,99,100,20210824_150427_43_2440,20210824,150427
2021-08-24T15:04:29.734139Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-08-25T02:58:14Z,finalized,standard,277.2,2440,0,0,4831276,125.0,51.5,2022-12-04T11:30:18Z,4.0,74,100,20210824_150429_73_2440,20210824,150429
2021-08-24T15:50:49.89233Z,0,99,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-08-25T03:58:07Z,finalized,standard,102.8,2413,0,0,4831533,142.4,58.5,2022-12-04T20:14:21Z,3.0,99,100,20210824_155049_89_2413,20210824,155049
2021-08-24T15:50:52.18917Z,0,99,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-08-25T03:58:07Z,finalized,standard,102.9,2413,0,0,4831533,142.2,58.6,2022-12-04T20:14:21Z,3.0,99,100,20210824_155052_18_2413,20210824,155052
2021-08-26T14:58:43.188632Z,0,97,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-08-27T03:03:42Z,finalized,standard,101.1,2460,0,0,4837620,125.4,50.8,2022-12-05T14:57:01Z,5.0,61,100,20210826_145843_18_2460,20210826,145843
2021-08-26T15:01:25.337888Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-08-27T08:29:33Z,finalized,standard,100.7,2432,0,0,4838539,126.2,51.0,2022-12-01T19:13:22Z,5.0,64,100,20210826_150125_33_2432,20210826,150125
2021-08-26T15:01:27.637327Z,0,97,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-08-27T08:29:33Z,finalized,standard,100.6,2432,0,0,4838539,126.0,51.1,2022-12-01T19:13:22Z,5.0,62,100,20210826_150127_63_2432,20210826,150127
2021-08-26T15:01:29.936766Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-08-27T08:29:33Z,finalized,standard,100.7,2432,0,0,4838539,125.8,51.2,2022-12-01T19:13:22Z,5.0,75,100,20210826_150129_93_2432,20210826,150129
2021-08-26T15:01:50.140648Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-08-27T03:32:28Z,finalized,standard,101.5,2427,0,0,4837618,125.9,51.0,2022-12-04T02:01:08Z,4.1,82,100,20210826_150150_14_2427,20210826,150150
2021-08-27T15:48:20.652532Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-08-28T03:47:25Z,finalized,standard,101.3,2424,0,0,4841031,142.7,57.5,2022-12-02T12:29:32Z,4.0,75,100,20210827_154820_65_2424,20210827,154820
2021-08-27T15:48:23.135572Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-08-28T03:47:25Z,finalized,standard,101.4,2424,0,0,4841031,142.5,57.6,2022-12-02T12:29:32Z,4.0,74,100,20210827_154823_13_2424,20210827,154823
2021-08-27T15:52:51.47363Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-08-28T04:44:56Z,finalized,standard,278.5,227c,0,0,4841200,143.5,57.6,2022-12-02T01:11:50Z,5.2,98,100,20210827_155251_47_227c,20210827,155251
2021-08-27T15:52:53.77879Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-08-28T04:44:56Z,finalized,standard,278.5,227c,0,0,4841200,143.4,57.7,2022-12-02T01:11:50Z,5.2,90,100,20210827_155253_77_227c,20210827,155253
2021-08-28T15:02:22.297912Z,0,99,100,0,0,True,3.8,0,PSB.SD,PSScene,0,3,planetscope,2021-08-29T00:51:49Z,finalized,standard,104.1,2235,0,0,4843926,127.1,50.6,2022-12-05T02:41:57Z,2.0,99,100,20210828_150222_29_2235,20210828,150222
2021-08-28T15:02:24.508824Z,0,99,100,0,0,True,3.8,0,PSB.SD,PSScene,0,3,planetscope,2021-08-29T00:51:49Z,finalized,standard,103.8,2235,0,0,4843926,127.0,50.7,2022-12-05T02:41:57Z,2.0,99,100,20210828_150224_50_2235,20210828,150224
2021-08-28T15:03:27.124647Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-08-29T02:48:59Z,finalized,standard,275.1,2453,0,0,4844292,126.8,50.4,2022-12-04T14:28:44Z,1.9,100,100,20210828_150327_12_2453,20210828,150327
2021-08-28T15:03:29.425647Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-08-29T02:48:59Z,finalized,standard,275.1,2453,0,0,4844292,126.7,50.5,2022-12-04T14:28:44Z,1.9,100,100,20210828_150329_42_2453,20210828,150329
2021-08-28T15:49:51.045662Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-08-29T03:09:13Z,finalized,standard,276.6,2419,0,0,4844469,143.2,57.1,2022-12-02T08:24:36Z,3.0,79,100,20210828_154951_04_2419,20210828,154951
2021-08-28T15:49:53.351342Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-08-29T03:09:13Z,finalized,standard,276.7,2419,0,0,4844469,143.0,57.2,2022-12-02T08:24:36Z,3.0,85,100,20210828_154953_35_2419,20210828,154953
2021-09-07T15:49:39.558971Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-09-08T04:28:28Z,finalized,standard,270.3,2419,0,0,4876282,147.4,54.1,2022-12-02T05:12:24Z,1.0,84,100,20210907_154939_55_2419,20210907,154939
2021-09-07T15:49:41.864651Z,0,99,99,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-09-08T04:28:28Z,finalized,standard,269.8,2419,0,0,4876282,147.2,54.2,2022-12-02T05:12:24Z,1.0,85,100,20210907_154941_86_2419,20210907,154941
2021-09-11T15:03:13.072074Z,0,92,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-09-12T01:22:09Z,finalized,standard,276.9,2457,0,0,4889242,132.8,47.0,2022-12-06T04:22:20Z,5.0,71,100,20210911_150313_07_2457,20210911,150313
2021-09-11T15:03:15.373075Z,0,95,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-09-12T01:22:09Z,finalized,standard,276.8,2457,0,0,4889242,132.6,47.1,2022-12-06T04:22:20Z,5.1,73,100,20210911_150315_37_2457,20210911,150315
2021-09-12T15:15:12.800937Z,0,96,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-09-13T01:11:51Z,finalized,standard,276.1,2251,0,0,4892534,136.8,48.4,2023-05-26T01:47:31Z,3.3,96,100,20210912_151512_80_2251,20210912,151512
2021-09-12T15:15:15.091537Z,0,97,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-09-13T01:11:51Z,finalized,standard,276.2,2251,0,0,4892534,136.7,48.5,2023-05-26T01:46:29Z,3.3,97,100,20210912_151515_09_2251,20210912,151515
