acquired,anomalous_pixels,clear_confidence_percent,clear_percent,cloud_cover,cloud_percent,ground_control,gsd,heavy_haze_percent,instrument,item_type,light_haze_percent,pixel_resolution,provider,published,publishing_stage,quality_category,satellite_azimuth,satellite_id,shadow_percent,snow_ice_percent,strip_id,sun_azimuth,sun_elevation,updated,view_angle,visible_confidence_percent,visible_percent,id,date,hour_min_sec
2021-09-13T15:00:33.1349Z,0,97,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-09-14T08:59:28Z,finalized,standard,191.2,2455,0,0,4897215,133.5,46.3,2022-11-30T21:56:49Z,0.2,97,100,20210913_150033_13_2455,20210913,150033
2021-09-13T15:00:35.43642Z,0,97,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-09-14T08:59:28Z,finalized,standard,188.9,2455,0,0,4897215,133.3,46.4,2022-11-30T21:56:50Z,0.1,97,100,20210913_150035_43_2455,20210913,150035
2021-09-14T15:02:37.792017Z,0,96,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-09-15T02:07:27Z,finalized,standard,274.9,241d,0,0,4899109,134.1,46.2,2022-12-02T09:04:55Z,2.0,96,100,20210914_150237_79_241d,20210914,150237
2021-09-14T15:02:40.094056Z,0,97,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-09-15T02:07:27Z,finalized,standard,274.6,241d,0,0,4899109,134.0,46.3,2022-12-02T09:04:55Z,2.0,76,100,20210914_150240_09_241d,20210914,150240
2021-09-15T14:57:40.988488Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-09-16T00:27:20Z,finalized,standard,101.4,241b,0,0,4902205,134.2,45.9,2022-12-04T02:20:19Z,5.0,80,100,20210915_145740_98_241b,20210915,145740
2021-09-15T14:57:43.290527Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-09-16T00:27:20Z,finalized,standard,101.3,241b,0,0,4902205,134.1,46.0,2022-12-04T02:20:19Z,5.0,80,100,20210915_145743_29_241b,20210915,145743
2021-09-15T14:58:40.699932Z,0,99,99,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-09-16T00:57:16Z,finalized,standard,100.8,2450,0,0,4902232,134.2,45.9,2022-12-05T19:49:39Z,5.1,82,100,20210915_145840_69_2450,20210915,145840
2021-09-15T14:58:43.178492Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-09-16T00:57:16Z,finalized,standard,100.8,2450,0,0,4902232,134.0,45.9,2022-12-05T19:49:39Z,5.1,66,100,20210915_145843_17_2450,20210915,145843
2021-09-24T14:59:52.848772Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-09-25T02:00:50Z,finalized,standard,100.9,2464,0,0,4932623,138.1,43.4,2022-12-01T11:15:37Z,5.0,100,100,20210924_145952_84_2464,20210924,145952
2021-09-24T14:59:55.151851Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-09-25T04:17:11Z,finalized,standard,100.9,2464,0,0,4932623,138.0,43.5,2022-12-01T11:15:37Z,5.0,80,100,20210924_145955_15_2464,20210924,145955
2021-09-24T14:59:57.45493Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-09-25T02:00:50Z,finalized,standard,101.0,2464,0,0,4932623,137.9,43.6,2022-12-01T11:15:37Z,5.0,75,100,20210924_145957_45_2464,20210924,145957
2021-09-24T15:04:51.648899Z,0,100,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-09-25T04:54:49Z,finalized,standard,277.8,245c,0,0,4934076,138.4,43.6,2022-12-06T06:34:07Z,5.1,88,100,20210924_150451_64_245c,20210924,150451
2021-09-25T15:06:01.76674Z,0,100,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2021-09-26T01:09:23Z,finalized,standard,277.5,220b,0,0,4936338,139.0,43.4,2022-12-04T09:24:01Z,5.0,91,100,20210925_150601_76_220b,20210925,150601
2021-09-25T15:06:03.977652Z,0,100,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2021-09-26T01:09:23Z,finalized,standard,277.5,220b,0,0,4936338,138.9,43.5,2022-12-04T09:24:01Z,5.0,71,100,20210925_150603_97_220b,20210925,150603
2021-09-26T15:00:58.076596Z,0,100,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-09-27T04:40:24Z,finalized,standard,100.8,242d,0,0,4939660,139.2,43.1,2023-05-26T01:39:07Z,5.1,84,100,20210926_150058_07_242d,20210926,150058
2021-09-26T15:01:00.379675Z,0,100,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-09-27T02:30:43Z,finalized,standard,100.9,242d,0,0,4939660,139.0,43.2,2023-05-26T01:40:39Z,5.1,76,100,20210926_150100_37_242d,20210926,150100
2021-09-27T14:57:42.045248Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-09-28T02:53:30Z,finalized,standard,101.3,2456,0,0,4942796,138.9,42.6,2022-12-03T23:26:37Z,5.0,98,100,20210927_145742_04_2456,20210927,145742
2021-09-27T15:48:27.752938Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-09-28T06:32:02Z,finalized,standard,101.8,2419,0,0,4944026,154.3,47.8,2022-12-04T22:11:31Z,3.1,100,100,20210927_154827_75_2419,20210927,154827
2021-10-01T15:02:47.325168Z,0,99,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-10-01T23:09:37Z,finalized,standard,277.3,241d,0,0,4956174,140.7,41.4,2022-11-04T01:30:12Z,4.0,91,100,20211001_150247_32_241d,20211001,150247
2021-10-02T14:59:15.949267Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-10-03T02:38:48Z,finalized,standard,100.7,2450,0,0,4959726,140.7,41.0,2023-05-26T16:43:13Z,5.0,100,100,20211002_145915_94_2450,20211002,145915
2021-10-02T14:59:18.252867Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-10-03T02:38:49Z,finalized,standard,100.7,2450,0,0,4959726,140.6,41.1,2023-05-26T16:42:12Z,5.0,78,100,20211002_145918_25_2450,20211002,145918
2021-10-03T15:01:44.74421Z,0,100,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-10-04T00:50:34Z,finalized,standard,101.2,2439,0,0,4963077,141.7,40.9,2021-10-04T04:22:44Z,4.0,80,100,20211003_150144_74_2439,20211003,150144
2021-10-03T15:01:47.04781Z,0,100,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-10-04T00:50:34Z,finalized,standard,101.2,2439,0,0,4963077,141.6,41.0,2021-10-04T04:22:44Z,4.0,100,100,20211003_150147_04_2439,20211003,150147
2021-10-16T15:00:14.798014Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-10-17T03:16:11Z,finalized,standard,101.6,2430,0,0,5005154,145.4,37.0,2022-10-30T08:47:21Z,4.0,83,100,20211016_150014_79_2430,20211016,150014
2021-10-16T15:00:17.100574Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-10-17T01:21:51Z,finalized,standard,101.7,2430,0,0,5005154,145.3,37.1,2022-10-30T08:47:21Z,4.0,74,100,20211016_150017_10_2430,20211016,150017
2021-10-16T15:00:35.579167Z,0,99,100,0,0,True,3.8,0,PSB.SD,PSScene,0,3,planetscope,2021-10-18T03:08:52Z,finalized,standard,101.1,2235,0,0,5006960,145.6,37.1,2022-11-02T07:31:07Z,5.0,75,100,20211016_150035_57_2235,20211016,150035
2021-10-16T15:00:37.790079Z,0,99,100,0,0,True,3.8,0,PSB.SD,PSScene,0,3,planetscope,2021-10-18T03:08:52Z,finalized,test,101.1,2235,0,0,5006960,145.5,37.2,2022-11-02T07:31:07Z,5.0,81,100,20211016_150037_79_2235,20211016,150037
2021-10-17T15:01:15.311886Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-10-18T01:22:44Z,finalized,standard,269.8,2459,0,0,5008373,145.3,36.4,2021-10-18T12:54:22Z,1.1,100,100,20211017_150115_31_2459,20211017,150115
2021-10-17T15:01:17.614446Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-10-18T04:40:26Z,finalized,standard,269.4,2459,0,0,5008373,145.2,36.5,2021-10-18T12:54:22Z,1.0,100,100,20211017_150117_61_2459,20211017,150117
2021-10-18T15:00:47.29836Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-10-19T14:30:24Z,finalized,standard,102.5,241d,0,0,5011635,145.8,36.3,2022-10-30T02:47:59Z,3.0,100,100,20211018_150047_29_241d,20211018,150047
2021-10-18T15:00:49.60092Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-10-19T14:30:24Z,finalized,standard,102.5,241d,0,0,5011635,145.7,36.4,2022-10-30T02:47:59Z,3.0,77,100,20211018_150049_60_241d,20211018,150049
2021-10-18T15:49:42.491249Z,0,99,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-10-20T02:48:18Z,finalized,standard,270.0,2414,0,0,5012097,160.2,40.7,2022-10-29T06:13:48Z,1.1,99,100,20211018_154942_49_2414,20211018,154942
2021-10-18T15:49:44.785489Z,0,99,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-10-20T02:48:18Z,finalized,standard,269.7,2414,0,0,5012097,160.1,40.8,2022-10-29T06:13:48Z,1.1,99,100,20211018_154944_78_2414,20211018,154944
2021-10-19T15:15:24.068Z,0,100,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2021-10-20T05:35:39Z,finalized,standard,104.0,2233,0,0,5014790,150.1,37.5,2022-10-30T09:13:22Z,1.8,100,100,20211019_151524_06_2233,20211019,151524
2021-10-19T15:15:26.278912Z,0,100,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2021-10-20T02:42:32Z,finalized,standard,103.8,2233,0,0,5014790,150.0,37.6,2022-10-30T09:13:22Z,1.8,100,100,20211019_151526_27_2233,20211019,151526
2021-10-20T15:01:26.332194Z,0,100,100,0,0,True,3.8,0,PSB.SD,PSScene,0,3,planetscope,2021-10-21T01:25:04Z,finalized,standard,101.8,2235,0,0,5016906,146.7,35.9,2021-10-21T04:54:46Z,4.0,81,100,20211020_150126_33_2235,20211020,150126
2021-10-20T15:01:28.543106Z,0,99,100,0,0,True,3.8,0,PSB.SD,PSScene,0,3,planetscope,2021-10-21T01:25:04Z,finalized,standard,101.9,2235,0,0,5016906,146.6,36.0,2021-10-21T04:54:46Z,4.0,70,100,20211020_150128_54_2235,20211020,150128
2021-10-21T15:00:34.630252Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-10-22T15:36:28Z,finalized,standard,181.8,2420,0,0,5020423,146.2,35.3,2022-10-30T09:30:53Z,0.1,81,100,20211021_150034_63_2420,20211021,150034
2021-10-21T15:00:36.932812Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-10-22T15:36:29Z,finalized,standard,182.0,2420,0,0,5020423,146.1,35.4,2022-10-30T09:30:53Z,0.1,78,100,20211021_150036_93_2420,20211021,150036
2021-10-21T15:46:30.449863Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-10-22T02:57:29Z,finalized,standard,101.3,241c,0,0,5020420,160.3,39.7,2022-10-30T09:33:23Z,4.0,99,100,20211021_154630_44_241c,20211021,154630
2021-10-21T15:46:32.755023Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-10-22T04:47:29Z,finalized,standard,101.3,241c,0,0,5020420,160.3,39.8,2022-10-30T09:33:23Z,4.0,98,100,20211021_154632_75_241c,20211021,154632
2021-10-27T15:00:15.282924Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-10-28T10:27:11Z,finalized,standard,101.0,245c,0,0,5039631,148.1,33.7,2021-10-28T20:26:34Z,4.9,100,100,20211027_150015_28_245c,20211027,150015
2021-10-27T15:00:17.759804Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-10-28T10:27:11Z,finalized,standard,101.0,245c,0,0,5039631,148.0,33.8,2021-10-28T20:26:34Z,4.9,100,100,20211027_150017_75_245c,20211027,150017
2021-10-27T15:50:51.237306Z,0,98,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-10-28T13:44:28Z,finalized,standard,269.8,2402,0,0,5040404,161.9,37.9,2022-10-27T10:00:08Z,1.1,88,100,20211027_155051_23_2402,20211027,155051
2021-11-05T15:03:07.238864Z,0,86,98,0,0,True,3.7,0,PSB.SD,PSScene,2,3,planetscope,2021-11-06T01:10:41Z,finalized,standard,277.1,2235,0,0,5067992,149.6,31.2,2022-10-29T22:35:53Z,4.0,59,100,20211105_150307_23_2235,20211105,150307
2021-11-08T15:49:51.258634Z,0,100,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-11-09T09:36:48Z,finalized,test,276.4,240a,0,0,5078228,162.2,33.9,2022-11-02T07:41:30Z,3.0,100,100,20211108_154951_25_240a,20211108,154951
2021-11-08T15:49:53.469546Z,0,100,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-11-09T09:36:48Z,finalized,standard,276.4,240a,0,0,5078228,162.2,34.0,2022-11-02T07:41:30Z,3.0,76,100,20211108_154953_46_240a,20211108,154953
2021-11-08T15:49:55.680458Z,0,100,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-11-09T09:36:48Z,finalized,standard,276.5,240a,0,0,5078228,162.1,34.1,2022-11-02T07:41:30Z,3.0,77,100,20211108_154955_68_240a,20211108,154955
2021-11-09T15:00:07.3079Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-11-10T03:03:34Z,finalized,standard,269.7,2423,0,0,5080644,149.4,29.8,2022-10-29T03:24:18Z,1.0,100,100,20211109_150007_30_2423,20211109,150007
2021-11-09T15:00:09.60786Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-11-10T03:03:34Z,finalized,standard,269.6,2423,0,0,5080644,149.4,29.9,2022-10-29T03:24:18Z,1.0,79,100,20211109_150009_60_2423,20211109,150009
2021-11-09T15:00:32.993692Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-11-10T02:59:35Z,finalized,standard,107.7,242b,0,0,5080627,149.6,29.9,2021-11-10T05:10:58Z,1.0,75,100,20211109_150032_99_242b,20211109,150032
2021-11-09T15:00:35.470011Z,0,100,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-11-10T02:59:35Z,finalized,standard,107.7,242b,0,0,5080627,149.5,30.0,2021-11-10T05:11:19Z,1.0,76,100,20211109_150035_47_242b,20211109,150035
2021-11-11T14:59:22.837778Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-11-12T01:18:25Z,finalized,standard,101.0,2429,0,0,5086777,150.0,29.4,2022-10-28T10:47:24Z,5.0,62,100,20211111_145922_83_2429,20211111,145922
2021-11-14T15:02:05.281488Z,0,93,98,0,0,True,4.1,0,PSB.SD,PSScene,1,3,planetscope,2021-11-15T00:52:03Z,finalized,standard,274.9,242d,0,0,5096088,150.4,28.9,2022-10-30T07:22:14Z,2.0,63,100,20211114_150205_28_242d,20211114,150205
2021-11-18T15:00:51.666149Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-11-19T02:59:04Z,finalized,standard,104.0,2427,0,0,5107605,150.6,27.7,2022-10-30T03:05:44Z,2.0,99,100,20211118_150051_66_2427,20211118,150051
2021-11-18T15:00:54.142467Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-11-19T05:29:01Z,finalized,standard,104.0,2427,0,0,5107605,150.5,27.8,2022-10-30T03:05:44Z,2.0,79,100,20211118_150054_14_2427,20211118,150054
2021-11-23T14:58:33.127098Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-11-24T00:53:38Z,finalized,standard,101.6,2428,0,0,5122978,150.5,26.5,2022-10-28T10:52:02Z,4.1,89,100,20211123_145833_12_2428,20211123,145833
2021-11-23T14:58:35.603978Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-11-24T00:53:38Z,finalized,standard,101.4,2428,0,0,5122978,150.5,26.6,2022-10-28T10:52:02Z,4.1,80,100,20211123_145835_60_2428,20211123,145835
2021-11-27T15:49:56.683573Z,0,99,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-11-28T01:19:16Z,finalized,standard,101.6,2402,0,0,5135640,163.1,29.5,2022-10-29T18:37:36Z,2.9,99,100,20211127_154956_68_2402,20211127,154956
2021-11-27T15:49:58.977813Z,0,86,92,0,0,True,4.0,0,PSB.SD,PSScene,8,3,planetscope,2021-11-28T01:19:16Z,finalized,standard,101.6,2402,0,0,5135640,163.1,29.7,2022-10-29T18:37:36Z,2.9,65,100,20211127_154958_97_2402,20211127,154958
2021-11-28T14:59:17.74206Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-11-28T22:39:16Z,finalized,standard,102.4,241f,0,0,5138434,150.7,25.5,2022-10-28T02:53:41Z,3.1,99,100,20211128_145917_74_241f,20211128,145917
2021-11-28T14:59:20.042538Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-11-28T22:39:16Z,finalized,standard,102.2,241f,0,0,5138434,150.7,25.6,2022-10-28T02:53:41Z,3.0,99,100,20211128_145920_04_241f,20211128,145920
2021-11-29T15:49:37.12097Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-11-30T03:10:55Z,finalized,standard,277.4,2254,0,0,5142217,162.3,29.2,2021-11-30T06:31:07Z,4.0,80,100,20211129_154937_12_2254,20211129,154937
2021-11-30T15:51:25.797761Z,0,99,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-12-01T03:29:14Z,finalized,standard,276.6,2426,0,0,5145260,162.7,28.9,2022-10-27T10:42:12Z,3.0,77,100,20211130_155125_79_2426,20211130,155125
2021-11-30T15:51:28.092001Z,0,99,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-12-01T03:29:14Z,finalized,standard,276.5,2426,0,0,5145260,162.7,29.1,2022-10-27T10:42:12Z,3.0,69,100,20211130_155128_09_2426,20211130,155128
2021-12-01T15:13:01.080318Z,0,99,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-12-02T00:45:50Z,finalized,standard,101.3,227e,0,0,5147982,153.9,26.3,2022-10-28T09:41:58Z,4.9,99,100,20211201_151301_08_227e,20211201,151301
2021-12-01T15:13:03.368838Z,0,99,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-12-02T00:45:50Z,finalized,standard,101.1,227e,0,0,5147982,153.9,26.4,2022-10-28T09:41:58Z,4.9,80,100,20211201_151303_36_227e,20211201,151303
2021-12-01T15:47:06.9692Z,0,99,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-12-02T05:04:57Z,finalized,standard,100.8,2414,0,0,5149128,162.6,28.8,2022-11-04T09:02:59Z,5.0,99,100,20211201_154706_96_2414,20211201,154706
2021-12-01T15:47:09.263959Z,0,100,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-12-02T05:04:57Z,finalized,standard,100.8,2414,0,0,5149128,162.5,28.9,2022-11-04T09:02:59Z,5.0,100,100,20211201_154709_26_2414,20211201,154709
2021-12-03T15:49:42.118833Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-12-04T05:41:09Z,finalized,standard,277.3,2307,0,0,5154935,162.0,28.2,2021-12-04T06:32:59Z,5.0,99,100,20211203_154942_11_2307,20211203,154942
2021-12-03T15:49:44.600191Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-12-04T05:41:09Z,finalized,standard,277.2,2307,0,0,5154935,161.9,28.3,2021-12-04T09:41:30Z,5.0,75,100,20211203_154944_60_2307,20211203,154944
2021-12-04T15:00:54.652405Z,0,85,93,0,0,True,4.1,0,PSB.SD,PSScene,7,3,planetscope,2021-12-04T23:08:30Z,finalized,test,269.9,2430,0,0,5157747,150.7,24.4,2021-12-05T04:49:36Z,1.1,58,100,20211204_150054_65_2430,20211204,150054
2021-12-07T15:50:03.376302Z,0,98,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-12-09T20:35:24Z,finalized,standard,275.1,2414,0,0,5168936,162.2,27.8,2021-12-10T04:24:34Z,2.0,74,100,20211207_155003_37_2414,20211207,155003
2021-12-13T15:48:28.676679Z,0,99,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-12-14T02:59:47Z,finalized,test,107.2,2406,0,0,5187310,161.7,27.3,2022-10-29T22:43:17Z,1.1,99,100,20211213_154828_67_2406,20211213,154828
2021-12-14T15:02:09.35123Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-12-15T00:46:11Z,finalized,standard,276.8,241f,0,0,5190149,150.0,23.1,2022-10-28T17:33:29Z,3.0,99,100,20211214_150209_35_241f,20211214,150209
2021-12-14T15:02:11.650669Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-12-15T00:46:11Z,finalized,standard,276.7,241f,0,0,5190149,149.9,23.2,2022-10-28T17:33:29Z,3.0,77,100,20211214_150211_65_241f,20211214,150211
2021-12-16T15:02:51.384879Z,0,98,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-12-16T21:05:17Z,finalized,standard,277.6,2448,0,0,5196408,149.7,22.9,2022-10-28T09:19:57Z,5.0,98,100,20211216_150251_38_2448,20211216,150251
2021-12-16T15:08:46.052727Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-12-17T01:48:29Z,finalized,standard,101.0,225a,0,0,5196810,152.1,24.1,2022-11-02T04:00:33Z,5.0,75,100,20211216_150846_05_225a,20211216,150846
2021-12-20T14:56:57.921749Z,0,98,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-12-21T19:03:06Z,finalized,standard,102.4,2423,0,0,5209859,149.0,22.5,2022-11-02T12:22:36Z,3.0,87,100,20211220_145657_92_2423,20211220,145657
2021-12-22T15:50:56.490057Z,0,98,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-12-23T02:56:44Z,finalized,standard,274.3,2413,0,0,5215939,160.8,26.7,2022-11-03T10:58:04Z,2.0,77,100,20211222_155056_49_2413,20211222,155056
2021-12-22T15:50:58.784297Z,0,97,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-12-23T02:56:45Z,finalized,standard,274.1,2413,0,0,5215939,160.8,26.8,2022-11-03T10:58:04Z,2.0,70,100,20211222_155058_78_2413,20211222,155058
2021-12-23T14:57:57.27529Z,0,98,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-12-24T02:35:47Z,finalized,standard,100.4,2431,0,0,5219281,149.0,22.6,2022-10-27T08:00:02Z,5.0,75,100,20211223_145757_27_2431,20211223,145757
2021-12-23T15:00:46.862205Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-12-24T01:33:16Z,finalized,standard,278.1,2453,0,0,5219247,149.0,22.4,2022-10-28T02:52:36Z,4.9,98,100,20211223_150046_86_2453,20211223,150046
2021-12-23T15:00:49.161644Z,0,98,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-12-24T01:33:16Z,finalized,test,278.1,2453,0,0,5219247,149.0,22.5,2022-10-28T02:52:36Z,4.9,98,100,20211223_150049_16_2453,20211223,150049
2021-12-23T15:02:16.827879Z,0,98,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-12-24T01:41:19Z,finalized,standard,269.8,2439,0,0,5219161,149.3,22.5,2022-11-02T10:35:43Z,1.0,98,100,20211223_150216_82_2439,20211223,150216
2021-12-23T15:02:19.126799Z,0,96,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-12-24T01:41:20Z,finalized,standard,270.2,2439,0,0,5219161,149.2,22.7,2022-11-02T10:35:43Z,1.0,75,100,20211223_150219_12_2439,20211223,150219
