acquired,anomalous_pixels,clear_confidence_percent,clear_percent,cloud_cover,cloud_percent,ground_control,gsd,heavy_haze_percent,instrument,item_type,light_haze_percent,pixel_resolution,provider,published,publishing_stage,quality_category,satellite_azimuth,satellite_id,shadow_percent,snow_ice_percent,strip_id,sun_azimuth,sun_elevation,updated,view_angle,visible_confidence_percent,visible_percent,id,date,hour_min_sec,Useful_Scene
2022-01-04T14:56:12.107777Z,0,93,66,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-01-04T21:09:46Z,finalized,standard,101.6,2457,0,34,5256563,147.1,22.4,2022-10-23T23:41:45Z,5.4,71,100,20220104_145612_10_2457,20220104,145612,N
2022-01-08T14:57:24.181709Z,0,97,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-01-09T02:21:24Z,finalized,standard,100.7,2431,0,0,5268783,146.6,22.9,2022-10-23T23:50:13Z,5,74,100,20220108_145724_18_2431,20220108,145724,Y
2022-01-10T15:44:13.043349Z,0,98,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-01-11T02:09:32Z,finalized,standard,110.9,2307,0,0,5275293,157.1,27.3,2022-10-25T10:58:53Z,1,98,100,20220110_154413_04_2307,20220110,154413,N
2022-01-10T15:44:15.349029Z,0,98,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-01-11T02:09:32Z,finalized,standard,110.4,2307,0,0,5275293,157,27.5,2022-10-25T10:58:53Z,1.1,98,100,20220110_154415_34_2307,20220110,154415,N
2022-01-10T15:47:41.228478Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-01-11T01:18:24Z,finalized,standard,100.9,2405,0,0,5275310,157.9,27.6,2022-10-24T10:30:49Z,5,99,100,20220110_154741_22_2405,20220110,154741,Y
2022-01-10T15:47:43.520638Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-01-11T01:18:24Z,finalized,standard,100.8,2405,0,0,5275310,157.9,27.7,2022-10-24T10:30:49Z,5,82,100,20220110_154743_52_2405,20220110,154743,N
2022-01-11T15:01:31.108441Z,0,97,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-01-12T00:10:28Z,finalized,standard,276.9,2465,0,0,5278084,146.4,23,2022-10-24T08:00:23Z,3,97,100,20220111_150131_10_2465,20220111,150131,N
2022-01-11T15:01:33.411001Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-01-12T00:10:28Z,finalized,standard,277,2465,0,0,5278084,146.3,23.2,2022-10-24T08:00:23Z,3,98,100,20220111_150133_41_2465,20220111,150133,Y
2022-01-11T15:01:35.713561Z,0,95,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-01-12T00:10:28Z,finalized,standard,277,2465,0,0,5278084,146.2,23.3,2022-10-24T08:00:24Z,3,75,100,20220111_150135_71_2465,20220111,150135,N
2022-01-11T15:02:06.268259Z,0,95,100,0,0,TRUE,3.8,0,PSB.SD,PSScene,0,3,planetscope,2022-01-12T01:07:46Z,finalized,standard,178.8,2235,0,0,5278632,146.6,23.3,2022-10-23T23:21:16Z,0.1,75,100,20220111_150206_26_2235,20220111,150206,N
2022-01-11T15:02:08.479171Z,0,91,100,0,0,TRUE,3.8,0,PSB.SD,PSScene,0,3,planetscope,2022-01-12T01:07:46Z,finalized,standard,179.1,2235,0,0,5278632,146.5,23.4,2022-10-23T23:21:16Z,0.1,73,100,20220111_150208_47_2235,20220111,150208,N
2022-01-15T15:48:37.603802Z,0,95,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-01-16T01:35:28Z,finalized,standard,101.5,2402,0,0,5290911,157.2,28.1,2023-05-10T01:55:12Z,3,68,100,20220115_154837_60_2402,20220115,154837,N
2022-01-15T15:48:39.897002Z,0,88,97,0,0,TRUE,4,0,PSB.SD,PSScene,3,3,planetscope,2022-01-16T01:35:28Z,finalized,standard,101.5,2402,0,0,5290911,157.2,28.3,2023-05-10T01:55:30Z,3,63,100,20220115_154839_89_2402,20220115,154839,N
2022-01-15T15:48:42.190202Z,0,83,89,0,0,TRUE,4,0,PSB.SD,PSScene,10,3,planetscope,2022-01-16T01:35:28Z,finalized,standard,101.7,2402,0,1,5290911,157.1,28.4,2023-05-10T01:54:56Z,3,64,100,20220115_154842_19_2402,20220115,154842,N
2022-01-18T14:58:05.177572Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-01-18T23:18:50Z,finalized,standard,100.6,2440,0,0,5299723,145,24,2023-05-10T21:28:19Z,5,98,100,20220118_145805_17_2440,20220118,145805,N
2022-01-23T15:00:25.607295Z,0,80,31,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-01-24T02:30:48Z,finalized,standard,277.8,2451,0,69,5315705,143.6,24.4,2023-05-11T09:25:23Z,4.9,71,100,20220123_150025_60_2451,20220123,150025,N
2022-01-23T15:00:27.909333Z,0,86,37,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-01-24T05:00:57Z,finalized,standard,277.8,2451,0,63,5315705,143.5,24.5,2023-05-11T09:25:07Z,4.9,76,100,20220123_150027_90_2451,20220123,150027,N
2022-01-24T14:59:37.198903Z,0,84,59,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-01-25T19:11:02Z,finalized,standard,270.7,2453,0,41,5319701,143.7,24.8,2023-05-11T18:09:57Z,1,70,100,20220124_145937_19_2453,20220124,145937,N
2022-01-24T14:59:39.500942Z,0,90,72,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-01-25T19:11:02Z,finalized,standard,271.1,2453,0,28,5319701,143.7,24.9,2023-05-11T18:10:29Z,1,78,100,20220124_145939_50_2453,20220124,145939,N
2022-01-27T14:55:21.403904Z,0,98,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-01-27T23:49:15Z,finalized,standard,101.9,2449,0,0,5328966,142.8,25.2,2023-05-12T08:30:08Z,3.3,98,100,20220127_145521_40_2449,20220127,145521,N
2022-01-27T14:55:23.705424Z,0,98,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-01-27T23:49:15Z,finalized,standard,101.8,2449,0,0,5328966,142.7,25.3,2023-05-12T08:27:22Z,3,98,100,20220127_145523_70_2449,20220127,145523,N
2022-01-30T15:27:16.853296Z,0,89,42,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-04-13T19:18:56Z,finalized,standard,100.8,249a,0,58,5340135,149.8,29.4,2022-10-24T22:49:54Z,5,75,100,20220130_152716_85_249a,20220130,152716,N
2022-01-30T15:27:19.163813Z,0,93,63,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-04-13T19:18:56Z,finalized,standard,100.7,249a,0,37,5340135,149.7,29.5,2022-10-24T22:49:54Z,5,69,100,20220130_152719_16_249a,20220130,152719,N
2022-01-30T15:46:38.679533Z,0,90,67,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-01-31T04:43:57Z,finalized,standard,277.6,227b,0,33,5340807,153.9,30.8,2022-10-25T21:58:33Z,4,77,100,20220130_154638_67_227b,20220130,154638,N
2022-01-30T15:46:40.983652Z,0,93,70,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-01-31T02:40:22Z,finalized,standard,277.6,227b,0,29,5340807,153.8,30.9,2022-10-25T21:58:33Z,4,78,100,20220130_154640_98_227b,20220130,154640,N
2022-02-01T14:58:28.168939Z,0,91,92,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-02-02T06:03:30Z,finalized,standard,102,2439,0,8,5348217,142.4,26.6,2023-05-12T11:17:46Z,3.1,76,100,20220201_145828_16_2439,20220201,145828,N
2022-02-01T14:58:30.468899Z,0,95,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-02-02T06:03:31Z,finalized,standard,102,2439,0,0,5348217,142.3,26.7,2023-05-12T11:16:17Z,3.1,77,100,20220201_145830_46_2439,20220201,145830,N
2022-02-10T15:50:57.042689Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-02-11T03:26:38Z,finalized,standard,277.8,2407,0,0,5379416,153,34,2023-05-13T23:47:01Z,5.1,99,100,20220210_155057_04_2407,20220210,155057,N
2022-02-10T15:50:59.333808Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-02-11T03:26:38Z,finalized,standard,277.8,2407,0,0,5379416,152.9,34.1,2023-05-13T23:49:35Z,5.1,99,100,20220210_155059_33_2407,20220210,155059,Y
2022-02-10T15:51:01.624927Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-02-11T03:26:38Z,finalized,standard,277.7,2407,0,0,5379416,152.8,34.2,2023-05-13T23:48:44Z,5.2,68,100,20220210_155101_62_2407,20220210,155101,N
2022-02-12T14:57:39.757646Z,0,98,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-02-13T06:57:05Z,finalized,standard,101.1,2421,0,0,5386561,140.2,29.4,2023-05-14T07:53:01Z,5,98,100,20220212_145739_75_2421,20220212,145739,N
2022-02-12T14:57:42.056045Z,0,98,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-02-13T06:57:05Z,finalized,standard,101,2421,0,0,5386561,140.1,29.5,2023-05-14T07:54:10Z,5,98,100,20220212_145742_05_2421,20220212,145742,Y
2022-02-12T14:57:44.354444Z,0,96,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-02-13T06:57:05Z,finalized,standard,101.1,2421,0,0,5386561,140.1,29.6,2023-05-14T07:53:51Z,5,77,100,20220212_145744_35_2421,20220212,145744,N
2022-02-15T14:56:52.754917Z,0,99,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-02-16T03:30:10Z,finalized,standard,101.5,2429,0,0,5396636,139.4,30.1,2023-05-14T20:22:25Z,4.9,99,100,20220215_145652_75_2429,20220215,145652,N
2022-02-15T14:56:55.053837Z,0,99,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-02-16T03:30:10Z,finalized,standard,101.6,2429,0,0,5396636,139.3,30.2,2023-05-14T20:22:20Z,4.9,99,100,20220215_145655_05_2429,20220215,145655,N
2022-02-15T14:56:57.352757Z,0,98,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-02-16T03:30:10Z,finalized,standard,101.5,2429,0,0,5396636,139.2,30.3,2023-05-14T20:22:21Z,4.9,80,100,20220215_145657_35_2429,20220215,145657,N
2022-02-16T14:58:45.266373Z,0,96,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-02-17T01:53:03Z,finalized,standard,270.6,241d,0,0,5400353,139.2,30.4,2023-05-15T00:02:06Z,1.1,72,100,20220216_145845_26_241d,20220216,145845,N
2022-02-16T14:58:47.564772Z,0,96,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-02-17T05:15:57Z,finalized,standard,270.5,241d,0,0,5400353,139.1,30.5,2023-05-15T00:03:25Z,1.1,62,100,20220216_145847_56_241d,20220216,145847,N
2022-02-16T14:58:49.86317Z,0,93,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-02-17T01:53:03Z,finalized,standard,270.3,241d,0,0,5400353,139,30.6,2023-05-15T00:03:27Z,1.1,63,100,20220216_145849_86_241d,20220216,145849,N
2022-02-19T14:57:05.109285Z,0,99,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-02-20T03:14:17Z,finalized,standard,100.4,2465,0,0,5411008,138.8,31.4,2023-05-15T14:23:47Z,5.1,99,100,20220219_145705_10_2465,20220219,145705,N
2022-02-19T14:57:07.583363Z,0,99,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-02-20T03:14:17Z,finalized,standard,100.4,2465,0,0,5411008,138.7,31.5,2023-05-15T14:22:37Z,5.1,99,100,20220219_145707_58_2465,20220219,145707,N
2022-02-21T14:56:23.744171Z,0,99,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-02-22T01:22:29Z,finalized,standard,102,2423,0,0,5417601,137.7,31.7,2023-05-15T19:47:57Z,3,99,100,20220221_145623_74_2423,20220221,145623,N
2022-03-01T14:54:10.927844Z,0,99,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-03-02T17:19:40Z,finalized,standard,101,2460,0,0,5446222,135.9,34.4,2023-01-27T02:51:29Z,5,99,100,20220301_145410_92_2460,20220301,145410,N
2022-03-01T14:54:13.225724Z,0,99,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-03-02T12:09:36Z,finalized,standard,101,2460,0,0,5446222,135.8,34.5,2023-01-27T02:51:29Z,5,81,100,20220301_145413_22_2460,20220301,145413,N
2022-03-02T14:57:03.176094Z,0,96,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-03-03T02:02:47Z,finalized,standard,274.9,2445,0,0,5449506,135.6,34.5,2023-01-27T22:30:21Z,2,64,100,20220302_145703_17_2445,20220302,145703,N
2022-03-02T14:57:05.654094Z,0,99,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-03-08T05:29:58Z,finalized,standard,274.5,2445,0,0,5449506,135.5,34.6,2023-01-27T22:30:21Z,2,76,100,20220302_145705_65_2445,20220302,145705,N
2022-03-02T14:57:42.358613Z,0,96,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-03-10T04:48:26Z,finalized,standard,177.8,245d,0,0,5449626,136.3,35,2023-01-29T10:24:57Z,0.1,62,100,20220302_145742_35_245d,20220302,145742,N
2022-03-03T14:58:59.284737Z,0,96,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-03-06T11:54:25Z,finalized,standard,275.3,241f,0,0,5452814,136,35.4,2023-01-29T10:28:51Z,2,62,100,20220303_145859_28_241f,20220303,145859,N
2022-03-03T15:26:49.620194Z,0,93,93,0,0,TRUE,4.1,0,PSB.SD,PSScene,7,3,planetscope,2022-03-06T06:31:31Z,finalized,standard,100.5,2475,0,0,5453258,144.2,39.3,2023-01-28T20:16:42Z,5,65,100,20220303_152649_62_2475,20220303,152649,N
2022-03-04T15:31:30.602243Z,0,99,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-03-05T07:12:04Z,finalized,standard,277.2,2477,0,0,5456839,144.1,39.6,2023-01-27T02:51:34Z,4.1,99,100,20220304_153130_60_2477,20220304,153130,N
2022-03-04T15:31:32.951942Z,0,99,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-03-05T07:11:57Z,finalized,standard,277.2,2477,0,0,5456839,144,39.7,2023-01-27T02:51:35Z,4,83,100,20220304_153132_95_2477,20220304,153132,N
2022-03-08T14:59:15.694296Z,0,100,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-03-09T04:57:26Z,finalized,standard,108.8,2458,0,0,5468711,135.3,37.2,2023-01-28T06:00:47Z,1,100,100,20220308_145915_69_2458,20220308,145915,N
2022-03-08T14:59:18.168936Z,0,100,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-03-09T04:57:49Z,finalized,standard,108.5,2458,0,0,5468711,135.1,37.3,2023-01-28T06:00:47Z,1,81,100,20220308_145918_16_2458,20220308,145918,Y
2022-03-11T15:01:07.73996Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-03-12T05:55:29Z,finalized,standard,275.8,2439,0,0,5477483,134.6,38.2,2023-01-27T20:27:17Z,2,78,100,20220311_150107_73_2439,20220311,150107,N
2022-03-13T14:57:02.883246Z,0,99,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-03-14T07:26:17Z,finalized,standard,100.9,242d,0,0,5483017,134.1,39,2023-01-30T09:30:40Z,5,99,100,20220313_145702_88_242d,20220313,145702,N
2022-03-13T14:57:05.357325Z,0,99,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-03-14T07:26:15Z,finalized,standard,100.9,242d,0,0,5483017,134,39.1,2023-01-30T09:30:40Z,5.1,99,100,20220313_145705_35_242d,20220313,145705,Y
2022-03-14T14:56:35.808336Z,0,93,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-03-16T09:12:08Z,finalized,standard,104,2449,0,0,5486002,133.2,38.9,2023-01-28T18:00:48Z,1.9,93,100,20220314_145635_80_2449,20220314,145635,N
2022-03-14T14:56:38.106734Z,0,94,99,0,0,TRUE,4.1,0,PSB.SD,PSScene,1,3,planetscope,2022-03-16T09:12:12Z,finalized,standard,104.2,2449,0,0,5486002,133.1,39,2023-01-28T18:00:48Z,1.9,67,100,20220314_145638_10_2449,20220314,145638,N
2022-03-15T15:48:06.286416Z,0,98,98,0,0,TRUE,3.9,0,PSB.SD,PSScene,2,3,planetscope,2022-03-16T11:12:15Z,finalized,standard,107.8,2402,0,0,5489263,148,45.8,2023-01-27T14:30:18Z,1,73,100,20220315_154806_28_2402,20220315,154806,N
2022-03-15T15:48:08.578576Z,0,99,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-03-16T11:12:14Z,finalized,standard,107.5,2402,0,0,5489263,147.9,45.9,2023-01-27T14:30:18Z,0.9,78,100,20220315_154808_57_2402,20220315,154808,N
2022-03-18T14:57:12.011829Z,0,100,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-03-19T01:33:32Z,finalized,standard,100.8,245c,0,0,5497624,132.9,40.8,2023-01-29T05:38:23Z,4.9,100,100,20220318_145712_01_245c,20220318,145712,N
2022-03-18T14:57:14.309188Z,0,99,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-03-19T05:31:23Z,finalized,standard,100.7,245c,0,0,5497624,132.7,40.9,2023-01-29T05:38:23Z,4.9,80,100,20220318_145714_30_245c,20220318,145714,N
2022-03-21T14:54:47.625954Z,0,100,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-03-22T07:08:29Z,finalized,standard,100.4,2442,0,0,5506466,131.6,41.5,2023-01-28T14:47:16Z,5,100,100,20220321_145447_62_2442,20220321,145447,N
2022-03-21T14:54:49.923313Z,0,100,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-03-22T07:08:29Z,finalized,standard,100.4,2442,0,0,5506466,131.5,41.6,2023-01-28T14:47:17Z,5,100,100,20220321_145449_92_2442,20220321,145449,N
2022-03-28T14:56:38.387393Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-03-29T03:43:05Z,finalized,standard,100.9,242d,0,0,5526148,130.5,44.4,2023-01-29T03:16:31Z,4.9,90,100,20220328_145638_38_242d,20220328,145638,N
2022-03-29T14:56:05.846773Z,0,93,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-03-30T04:59:57Z,finalized,standard,275.8,2449,0,0,5528843,129.6,44.3,2023-01-27T05:30:18Z,2,73,100,20220329_145605_84_2449,20220329,145605,N
2022-03-29T14:56:08.144131Z,0,97,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-03-30T03:08:03Z,finalized,standard,275.8,2449,0,0,5528843,129.5,44.3,2023-01-27T05:30:18Z,2,97,100,20220329_145608_14_2449,20220329,145608,Y
2022-03-29T15:41:24.982594Z,0,99,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-03-30T10:20:15Z,finalized,standard,101.3,2416,0,0,5530141,144.1,50.7,2023-01-27T21:36:43Z,5,68,100,20220329_154124_98_2416,20220329,154124,N
2022-03-29T15:41:29.586672Z,0,99,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-03-30T10:20:15Z,finalized,standard,101.1,2416,0,0,5530141,143.8,50.9,2023-01-27T21:36:43Z,5,66,100,20220329_154129_58_2416,20220329,154129,N
2022-04-02T14:55:22.667036Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-04-03T08:18:50Z,finalized,standard,100.8,245c,0,0,5540208,129.2,46.1,2023-01-29T03:10:38Z,4.9,99,100,20220402_145522_66_245c,20220402,145522,N
2022-04-02T14:55:24.964395Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-04-03T08:18:50Z,finalized,standard,100.8,245c,0,0,5540208,129,46.2,2023-01-29T03:10:38Z,4.9,98,100,20220402_145524_96_245c,20220402,145524,N
2022-04-02T15:49:14.270983Z,0,100,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-04-03T03:03:31Z,finalized,standard,276.3,2405,0,0,5540139,145,52.7,2023-01-28T05:58:11Z,3.1,100,100,20220402_154914_27_2405,20220402,154914,N
2022-04-02T15:49:16.562623Z,0,100,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-04-03T05:03:57Z,finalized,standard,276.3,2405,0,0,5540139,144.8,52.8,2023-01-28T05:58:11Z,3.1,80,100,20220402_154916_56_2405,20220402,154916,N
2022-04-03T15:41:19.344384Z,0,99,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-04-04T22:44:31Z,finalized,standard,100.6,241c,0,0,5543095,143.2,52.8,2023-01-30T00:55:57Z,5.1,99,100,20220403_154119_34_241c,20220403,154119,N
2022-04-04T14:53:24.004867Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-04-05T01:04:18Z,finalized,standard,101.3,2447,0,0,5545676,127.8,46.4,2023-01-28T06:48:25Z,5,99,100,20220404_145324_00_2447,20220404,145324,N
2022-04-04T14:53:26.302225Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-04-05T01:04:18Z,finalized,standard,101.1,2447,0,0,5545676,127.7,46.4,2023-01-28T06:48:25Z,5,98,100,20220404_145326_30_2447,20220404,145326,N
