acquired,anomalous_pixels,clear_confidence_percent,clear_percent,cloud_cover,cloud_percent,ground_control,gsd,heavy_haze_percent,instrument,item_type,light_haze_percent,pixel_resolution,provider,published,publishing_stage,quality_category,satellite_azimuth,satellite_id,shadow_percent,snow_ice_percent,strip_id,sun_azimuth,sun_elevation,updated,view_angle,visible_confidence_percent,visible_percent,id,date,hour_min_sec,Useful_Scene
2022-04-04T15:29:20.641758Z,0,98,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-04-05T03:03:08Z,finalized,standard,107.7,248f,0,0,5545662,138.2,51.2,2023-01-28T04:51:29Z,1,98,100,20220404_152920_64_248f,20220404,152920,N
2022-04-04T15:29:22.947433Z,0,99,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-04-05T03:03:09Z,finalized,standard,108,248f,0,0,5545662,138,51.3,2023-01-28T04:51:29Z,1,75,100,20220404_152922_94_248f,20220404,152922,N
2022-04-11T14:56:29.267547Z,0,100,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-04-13T05:30:56Z,finalized,standard,267.7,2447,0,0,5563158,126,48.6,2022-04-13T12:59:41Z,1,100,100,20220411_145629_26_2447,20220411,145629,Y
2022-04-11T14:56:31.564906Z,0,100,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-04-13T05:30:58Z,finalized,standard,268,2447,0,0,5563158,125.8,48.7,2022-04-13T12:59:49Z,1,80,100,20220411_145631_56_2447,20220411,145631,N
2022-04-11T15:42:33.915402Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-04-12T07:42:28Z,finalized,standard,100.7,240c,0,0,5563714,142.3,55.8,2022-04-12T22:58:31Z,5.2,98,100,20220411_154233_91_240c,20220411,154233,N
2022-04-11T15:42:36.20444Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-04-12T07:42:29Z,finalized,standard,100.6,240c,0,0,5563714,142.2,55.9,2022-04-12T22:58:28Z,5.3,98,100,20220411_154236_20_240c,20220411,154236,N
2022-04-13T14:57:46.689551Z,0,98,99,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-04-14T11:15:05Z,finalized,standard,277.2,2457,0,0,5568393,125.5,49.3,2022-04-14T17:02:04Z,5,67,100,20220413_145746_68_2457,20220413,145746,Y
2022-04-15T15:15:30.361429Z,0,93,85,0,0,TRUE,3.9,0,PSB.SD,PSScene,15,3,planetscope,2022-04-16T07:45:10Z,finalized,standard,277.1,2276,0,0,5572912,130.2,52.6,2022-04-16T11:19:20Z,4,72,100,20220415_151530_36_2276,20220415,151530,N
2022-04-15T15:15:32.646828Z,0,97,99,0,0,TRUE,3.9,0,PSB.SD,PSScene,1,3,planetscope,2022-04-16T03:38:39Z,finalized,standard,277,2276,0,0,5572912,130,52.7,2022-04-16T09:59:15Z,4,70,100,20220415_151532_64_2276,20220415,151532,N
2022-04-20T14:56:21.913427Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-04-21T05:43:16Z,finalized,standard,101.2,2421,0,0,5584437,124.1,51.8,2022-04-21T08:39:41Z,5,99,100,20220420_145621_91_2421,20220420,145621,N
2022-04-20T14:56:24.212347Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-04-21T05:43:18Z,finalized,standard,101.2,2421,0,0,5584437,123.9,51.9,2022-04-21T08:39:50Z,5,99,100,20220420_145624_21_2421,20220420,145624,N
2022-04-20T14:56:26.511267Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-04-21T05:43:17Z,finalized,standard,101.3,2421,0,0,5584437,123.7,52,2022-04-21T08:39:50Z,5,67,100,20220420_145626_51_2421,20220420,145626,N
2022-04-20T15:28:55.986011Z,0,100,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-04-20T22:41:17Z,finalized,standard,108.9,2480,0,0,5584169,133.8,56.5,2022-04-21T04:19:44Z,1,100,100,20220420_152855_98_2480,20220420,152855,N
2022-04-22T14:55:56.903642Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-04-23T13:55:17Z,finalized,standard,101.2,2430,0,0,5589600,123.2,52.2,2022-04-23T21:30:12Z,5.1,99,100,20220422_145556_90_2430,20220422,145556,N
2022-04-22T14:55:59.202562Z,0,100,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-04-23T13:55:19Z,finalized,standard,101.3,2430,0,0,5589600,123,52.3,2022-04-23T21:30:11Z,5.1,100,100,20220422_145559_20_2430,20220422,145559,Y
2022-04-22T15:25:36.055312Z,0,96,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-10-26T02:41:33Z,finalized,standard,101,249a,0,0,5588992,133.3,57.2,2023-07-17T02:26:41Z,4.9,96,100,20220422_152536_05_249a,20220422,152536,N
2022-04-24T14:54:29.329504Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-04-25T21:04:53Z,finalized,standard,101.2,241d,0,0,5594268,122.2,52.8,2022-04-26T03:58:54Z,4,98,100,20220424_145429_32_241d,20220424,145429,Y
2022-04-24T14:54:31.628424Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-04-25T21:04:51Z,finalized,standard,101.3,241d,0,0,5594268,122,52.8,2022-04-26T03:59:07Z,4,98,100,20220424_145431_62_241d,20220424,145431,N
2022-04-24T15:27:03.676134Z,0,99,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-04-24T21:46:23Z,finalized,standard,101,2470,0,0,5593698,132.6,57.7,2022-04-25T15:11:23Z,5.1,99,100,20220424_152703_67_2470,20220424,152703,Y
2022-04-24T15:27:05.982163Z,0,100,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-04-24T21:46:23Z,finalized,standard,101,2470,0,0,5593698,132.4,57.8,2022-04-25T15:10:58Z,5.1,72,100,20220424_152705_98_2470,20220424,152705,N
2022-04-25T14:54:21.981869Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-04-26T04:58:29Z,finalized,standard,100.9,2436,0,0,5596190,121.8,52.9,2022-04-26T10:56:42Z,5.1,71,100,20220425_145421_98_2436,20220425,145421,N
2022-04-25T14:54:24.281829Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-04-26T04:58:31Z,finalized,standard,101.1,2436,0,0,5596190,121.6,52.9,2022-04-26T10:56:46Z,5.1,98,100,20220425_145424_28_2436,20220425,145424,Y
2022-04-25T14:54:26.581789Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-04-26T04:58:31Z,finalized,standard,100.8,2436,0,0,5596190,121.4,53,2022-04-26T10:56:42Z,5.1,77,100,20220425_145426_58_2436,20220425,145426,N
2022-04-27T15:28:47.879637Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-04-28T00:14:39Z,finalized,test,159.8,249e,0,0,5600736,131.8,58.6,2022-04-28T04:32:01Z,0.1,99,100,20220427_152847_87_249e,20220427,152847,Y
2022-04-27T15:28:50.175887Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-04-28T00:14:40Z,finalized,test,158.2,249e,0,0,5600736,131.6,58.7,2022-04-28T04:32:03Z,0.1,67,100,20220427_152850_17_249e,20220427,152850,N
2022-04-28T15:26:34.942717Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-04-28T19:35:21Z,finalized,standard,102.6,24a3,0,0,5603065,131.4,58.9,2022-04-29T03:59:02Z,3,78,100,20220428_152634_94_24a3,20220428,152634,N
2022-04-28T15:26:37.231607Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-04-28T19:35:23Z,finalized,standard,102.6,24a3,0,0,5603065,131.2,58.9,2022-04-29T03:59:09Z,3,98,100,20220428_152637_23_24a3,20220428,152637,N
2022-04-28T15:44:16.824384Z,0,98,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-10-14T04:49:06Z,finalized,standard,274.9,2254,0,0,5603479,137.1,60.8,2023-01-30T18:55:50Z,2,98,100,20220428_154416_82_2254,20220428,154416,N
2022-04-28T15:44:18.928124Z,0,97,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-10-14T04:49:06Z,finalized,standard,274.9,2254,0,0,5603479,136.9,60.9,2023-01-30T18:55:50Z,2,97,100,20220428_154418_92_2254,20220428,154418,Y
2022-04-29T14:54:56.958411Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-04-30T02:48:35Z,finalized,standard,100.9,2427,0,0,5605757,120.9,54.1,2022-04-30T09:58:22Z,5,99,100,20220429_145456_95_2427,20220429,145456,N
2022-04-29T14:54:59.25837Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-04-30T05:26:44Z,finalized,standard,100.8,2427,0,0,5605757,120.7,54.2,2022-04-30T09:58:21Z,5,98,100,20220429_145459_25_2427,20220429,145459,N
2022-05-02T14:53:38.156263Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-05-03T05:14:12Z,finalized,standard,100.9,2435,0,0,5612117,119.4,54.5,2022-05-03T13:11:00Z,5,82,100,20220502_145338_15_2435,20220502,145338,N
2022-05-02T14:53:40.455183Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-05-03T05:14:11Z,finalized,standard,100.8,2435,0,0,5612117,119.2,54.6,2022-05-03T13:11:01Z,5,98,100,20220502_145340_45_2435,20220502,145340,N
2022-05-09T15:39:30.527689Z,0,99,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-05-10T10:44:35Z,finalized,standard,101.9,2416,0,0,5626676,132.7,63.4,2023-05-19T05:41:58Z,4,99,100,20220509_153930_52_2416,20220509,153930,N
2022-05-09T15:39:32.829208Z,0,98,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-05-10T10:44:34Z,finalized,standard,101.7,2416,0,0,5626676,132.4,63.5,2023-05-19T05:41:25Z,4,86,100,20220509_153932_82_2416,20220509,153932,N
2022-05-17T14:53:24.788774Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-05-18T16:14:23Z,finalized,standard,102.7,2442,0,0,5642129,114.1,57.1,2023-05-18T05:42:34Z,2.8,99,100,20220517_145324_78_2442,20220517,145324,N
2022-05-17T14:53:27.085095Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-05-18T13:25:39Z,finalized,standard,102.9,2442,0,0,5642129,113.9,57.1,2023-05-18T05:42:55Z,2.8,99,100,20220517_145327_08_2442,20220517,145327,N
2022-05-20T14:54:43.016953Z,0,95,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-05-21T19:28:41Z,finalized,standard,101.1,2430,0,0,5648210,113.3,57.8,2023-05-20T17:20:50Z,5.1,72,100,20220520_145443_01_2430,20220520,145443,N
2022-05-20T15:28:46.390381Z,0,95,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-05-21T02:18:13Z,finalized,standard,276.1,24a3,0,0,5648348,123.7,63.4,2023-05-20T17:08:06Z,3.1,74,100,20220520_152846_39_24a3,20220520,152846,N
2022-05-21T14:58:12.486505Z,0,95,98,0,0,TRUE,4,0,PSB.SD,PSScene,2,3,planetscope,2022-05-22T17:08:47Z,finalized,standard,277.6,241e,0,0,5650901,113.5,58,2023-05-21T01:03:28Z,3.1,65,100,20220521_145812_48_241e,20220521,145812,Y
2022-05-21T14:58:14.782304Z,0,97,99,0,0,TRUE,4,0,PSB.SD,PSScene,1,3,planetscope,2022-05-22T17:08:48Z,finalized,standard,277.7,241e,0,0,5650901,113.2,58,2023-05-21T01:02:06Z,3.1,62,100,20220521_145814_78_241e,20220521,145814,N
2022-05-21T15:28:52.553027Z,0,89,98,0,0,TRUE,4,0,PSB.SD,PSScene,2,3,planetscope,2022-05-21T21:22:22Z,finalized,standard,275.3,247c,0,0,5650396,123.5,63.4,2023-05-20T19:27:46Z,3,65,100,20220521_152852_55_247c,20220521,152852,N
2022-05-31T14:58:58.41831Z,0,100,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-06-01T19:58:27Z,finalized,standard,275.9,2465,0,0,5676002,110.7,58.8,2023-05-22T16:41:15Z,3,100,100,20220531_145858_41_2465,20220531,145858,N
2022-05-31T14:59:00.71255Z,0,100,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-06-02T01:16:00Z,finalized,standard,276,2465,0,0,5676002,110.4,58.8,2023-05-22T16:42:02Z,3,69,100,20220531_145900_71_2465,20220531,145900,N
2022-05-31T15:17:51.944854Z,0,97,100,0,0,TRUE,3.8,0,PSB.SD,PSScene,0,3,planetscope,2023-05-22T15:05:29Z,finalized,standard,100.7,2231,0,0,5676231,116.8,62.8,2023-05-22T15:05:29Z,5,97,100,20220531_151751_94_2231,20220531,151751,N
2022-06-02T15:26:32.766397Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-06-03T09:43:09Z,finalized,test,101,2486,0,0,5680284,119.5,64.6,2022-06-03T15:58:44Z,5,88,100,20220602_152632_76_2486,20220602,152632,N
2022-06-02T15:26:35.081578Z,0,99,99,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-06-03T09:43:11Z,finalized,standard,101,2486,0,0,5680284,119.2,64.6,2022-06-03T13:00:20Z,5,73,100,20220602_152635_08_2486,20220602,152635,N
2022-06-04T14:55:52.355917Z,0,99,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-06-05T21:58:05Z,finalized,standard,103.9,245c,0,0,5687349,109.6,59,2022-10-21T08:06:14Z,1.9,99,100,20220604_145552_35_245c,20220604,145552,N
2022-06-04T14:55:54.627517Z,0,99,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-06-05T21:58:15Z,finalized,standard,104.1,245c,0,0,5687349,109.4,59,2022-10-21T08:06:14Z,1.9,99,100,20220604_145554_62_245c,20220604,145554,N
2022-06-04T14:55:56.899117Z,0,99,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-06-05T21:58:03Z,finalized,standard,104,245c,0,0,5687349,109.1,59,2022-10-21T08:06:14Z,1.9,77,100,20220604_145556_89_245c,20220604,145556,N
2022-06-04T15:29:46.237376Z,0,97,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-06-05T03:00:55Z,finalized,standard,277.4,2482,0,0,5685928,119.5,64.6,2022-06-05T09:58:27Z,4,97,100,20220604_152946_23_2482,20220604,152946,N
2022-06-04T15:29:48.53808Z,0,97,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-06-05T03:00:54Z,finalized,standard,277.4,2482,0,0,5685928,119.2,64.7,2022-06-05T09:57:55Z,4,77,100,20220604_152948_53_2482,20220604,152948,N
2022-06-05T15:26:46.240861Z,0,99,99,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-06-06T16:03:14Z,finalized,standard,101,24a4,0,0,5688466,118.7,64.6,2022-06-07T01:02:03Z,5,86,100,20220605_152646_24_24a4,20220605,152646,N
2022-06-05T15:26:48.560464Z,0,100,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-06-06T16:03:14Z,finalized,standard,101,24a4,0,0,5688466,118.4,64.7,2022-06-06T19:13:33Z,5,75,100,20220605_152648_56_24a4,20220605,152648,N
2022-06-05T15:28:55.3325Z,0,98,99,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-06-07T04:58:53Z,finalized,standard,274.8,2477,0,0,5690672,118.9,64.7,2022-06-07T10:02:30Z,2,86,100,20220605_152855_33_2477,20220605,152855,N
2022-06-05T15:28:57.649331Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-06-07T04:58:51Z,finalized,standard,274.9,2477,0,0,5690672,118.6,64.7,2022-06-07T10:02:54Z,2,98,100,20220605_152857_64_2477,20220605,152857,N
2022-06-06T15:26:47.922632Z,0,100,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-06-07T17:22:51Z,finalized,standard,100.8,2483,0,0,5690987,118.5,64.7,2022-06-07T22:02:55Z,5,73,100,20220606_152647_92_2483,20220606,152647,N
2022-06-06T15:26:50.241123Z,0,100,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-06-07T17:22:40Z,finalized,standard,100.8,2483,0,0,5690987,118.2,64.7,2022-06-07T22:03:11Z,5,77,100,20220606_152650_24_2483,20220606,152650,N
2022-06-06T15:28:09.65721Z,0,90,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2023-02-04T07:53:03Z,finalized,standard,270.7,2446,0,0,5690428,118.8,64.7,2023-02-04T07:53:03Z,1,65,100,20220606_152809_65_2446,20220606,152809,N
2022-06-06T15:28:11.94105Z,0,93,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2023-02-04T07:53:03Z,finalized,standard,270.4,2446,0,0,5690428,118.5,64.7,2023-02-04T07:53:03Z,1,72,100,20220606_152811_94_2446,20220606,152811,N
2022-06-06T15:28:14.22489Z,0,95,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2023-02-04T07:53:03Z,finalized,standard,270.9,2446,0,0,5690428,118.2,64.8,2023-02-04T07:53:03Z,1,68,100,20220606_152814_22_2446,20220606,152814,N
2022-06-17T14:55:16.163383Z,0,100,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-06-18T21:28:43Z,finalized,standard,100.5,241e,0,0,5718370,107.3,58.9,2022-06-19T00:51:04Z,5,71,100,20220617_145516_16_241e,20220617,145516,N
2022-06-17T14:55:18.634103Z,0,100,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-06-18T21:28:48Z,finalized,standard,100.5,241e,0,0,5718370,107,58.9,2022-06-19T00:50:59Z,5,64,100,20220617_145518_63_241e,20220617,145518,N
2022-06-17T15:44:01.098513Z,0,97,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-06-18T03:04:41Z,finalized,standard,270,2426,0,0,5718386,122.5,67.5,2022-06-18T09:03:41Z,1.1,97,100,20220617_154401_09_2426,20220617,154401,N
2022-06-17T15:44:03.385993Z,0,98,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-06-18T03:04:36Z,finalized,standard,269.7,2426,0,0,5718386,122.2,67.6,2022-06-18T09:03:37Z,1.1,74,100,20220617_154403_38_2426,20220617,154403,N
2022-06-18T14:56:01.345963Z,0,100,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-06-19T03:20:23Z,finalized,standard,100.5,2439,0,0,5721156,107,59,2022-06-19T06:49:59Z,5,72,100,20220618_145601_34_2439,20220618,145601,N
2022-06-19T15:27:33.20457Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-06-20T11:16:21Z,finalized,standard,103.5,2495,0,0,5724762,116.3,64.8,2022-06-20T16:43:44Z,2,80,100,20220619_152733_20_2495,20220619,152733,N
2022-06-19T15:27:35.520026Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-06-20T11:16:27Z,finalized,standard,103.4,2495,0,0,5724762,116,64.8,2022-06-20T16:43:47Z,2,70,100,20220619_152735_52_2495,20220619,152735,N
2022-06-25T14:53:28.133335Z,0,98,99,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-06-26T05:18:21Z,finalized,standard,102.1,2453,0,0,5738624,106.5,58.4,2022-06-26T08:59:39Z,3,87,100,20220625_145328_13_2453,20220625,145328,N
2022-06-26T14:55:04.826184Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-06-27T04:56:46Z,finalized,standard,100.8,242d,0,0,5741514,107,58.6,2022-06-27T06:48:28Z,5,99,100,20220626_145504_82_242d,20220626,145504,Y
2022-06-26T14:55:07.119903Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-06-27T04:56:41Z,finalized,standard,100.8,242d,0,0,5741514,106.7,58.6,2022-06-27T09:09:52Z,5,68,100,20220626_145507_11_242d,20220626,145507,N
2022-06-26T15:27:19.377326Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-06-27T16:02:34Z,finalized,standard,108.9,2495,0,0,5742476,116.1,64.4,2022-06-27T18:38:20Z,1,87,100,20220626_152719_37_2495,20220626,152719,N
2022-06-26T15:27:21.682584Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-06-27T16:02:29Z,finalized,standard,108.6,2495,0,0,5742476,115.8,64.5,2022-06-27T18:38:19Z,1,98,100,20220626_152721_68_2495,20220626,152721,N
2022-06-28T15:27:07.208227Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-06-29T02:11:17Z,finalized,standard,103.4,24a5,0,0,5746230,115.9,64.2,2022-06-29T10:08:42Z,2.1,81,100,20220628_152707_20_24a5,20220628,152707,N
2022-06-28T15:27:09.513662Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-06-29T04:50:36Z,finalized,standard,103.4,24a5,0,0,5746230,115.5,64.2,2022-06-29T10:08:13Z,2,87,100,20220628_152709_51_24a5,20220628,152709,N
2022-06-29T14:53:53.977612Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-06-30T00:17:45Z,finalized,standard,101.1,2430,0,0,5748662,107,58.2,2022-06-30T06:32:22Z,5,99,100,20220629_145353_97_2430,20220629,145353,N
2022-06-29T14:53:56.447771Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-06-30T00:17:46Z,finalized,standard,101.1,2430,0,0,5748662,106.7,58.2,2022-06-30T06:32:18Z,5,80,100,20220629_145356_44_2430,20220629,145356,N
2022-06-29T14:59:15.671483Z,0,100,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-06-30T04:46:12Z,finalized,standard,278.2,2434,0,0,5748686,107.1,58.3,2022-06-30T10:00:06Z,5,83,100,20220629_145915_67_2434,20220629,145915,N
2022-06-29T14:59:17.965723Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-06-30T01:51:25Z,finalized,standard,278.1,2434,0,0,5748686,106.8,58.3,2022-06-30T10:02:06Z,5,74,100,20220629_145917_96_2434,20220629,145917,N
