acquired,anomalous_pixels,clear_confidence_percent,clear_percent,cloud_cover,cloud_percent,ground_control,gsd,heavy_haze_percent,instrument,item_type,light_haze_percent,pixel_resolution,provider,published,publishing_stage,quality_category,satellite_azimuth,satellite_id,shadow_percent,snow_ice_percent,strip_id,sun_azimuth,sun_elevation,updated,view_angle,visible_confidence_percent,visible_percent,id,date,hour_min_sec,Useful_Scene
2022-07-05T15:25:48.402145Z,0,96,99,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-07-07T03:51:50Z,finalized,standard,100.7,247e,0,0,5763411,116.3,63.7,2022-07-07T11:29:47Z,5,71,100,20220705_152548_40_247e,20220705,152548,Y
2022-07-05T15:25:50.698867Z,0,98,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-07-07T02:08:17Z,finalized,standard,100.8,247e,0,0,5763411,116,63.8,2022-07-07T11:29:46Z,5,79,100,20220705_152550_69_247e,20220705,152550,N
2022-07-05T15:30:53.392272Z,0,100,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-07-07T08:54:36Z,finalized,standard,277.6,247d,0,0,5764937,116.3,63.7,2022-07-07T14:48:19Z,5,79,100,20220705_153053_39_247d,20220705,153053,N
2022-07-12T15:25:34.695435Z,0,98,99,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2022-07-13T04:47:48Z,finalized,standard,100.8,24a5,0,0,5780522,117.1,63,2022-07-13T08:45:34Z,5,81,100,20220712_152534_69_24a5,20220712,152534,N
2022-07-17T14:51:19.003997Z,0,93,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-07-18T02:31:12Z,finalized,standard,101.4,2457,0,0,5793028,108.6,56.1,2022-07-18T05:07:46Z,5,93,100,20220717_145119_00_2457,20220717,145119,N
2022-07-17T14:51:21.297716Z,0,94,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-07-18T02:31:12Z,finalized,standard,101.4,2457,0,0,5793028,108.3,56.1,2022-07-18T05:07:35Z,5,94,100,20220717_145121_29_2457,20220717,145121,N
2022-07-20T15:45:22.259627Z,0,95,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2023-02-04T19:19:13Z,finalized,standard,271.1,2402,0,0,5799527,125.5,64.8,2023-02-04T19:19:13Z,1,82,100,20220720_154522_25_2402,20220720,154522,Y
2022-07-20T15:45:24.521867Z,0,96,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2023-02-04T19:19:13Z,finalized,test,271.2,2402,0,0,5799527,125.3,64.8,2023-02-04T19:19:13Z,1,73,100,20220720_154524_52_2402,20220720,154524,N
2022-07-23T14:55:08.608727Z,0,96,88,0,0,TRUE,4,0,PSB.SD,PSScene,11,3,planetscope,2022-07-24T01:16:18Z,finalized,standard,101,2421,0,0,5806295,110.9,55.9,2022-07-24T04:34:28Z,5,68,100,20220723_145508_60_2421,20220723,145508,Y
2022-07-23T14:55:10.902967Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-07-24T01:16:16Z,finalized,standard,101,2421,0,0,5806295,110.7,55.9,2022-07-24T04:34:29Z,5,70,100,20220723_145510_90_2421,20220723,145510,N
2022-07-30T15:11:14.311833Z,0,99,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-07-31T10:42:20Z,finalized,standard,100.9,2276,0,0,5822987,117.9,58,2022-07-31T17:45:26Z,5,99,100,20220730_151114_31_2276,20220730,151114,N
2022-07-30T15:11:16.591511Z,0,99,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-07-31T10:42:18Z,finalized,standard,100.9,2276,0,0,5822987,117.6,58,2022-07-31T17:45:18Z,5,99,100,20220730_151116_59_2276,20220730,151116,N
2022-08-02T15:27:21.211855Z,0,86,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-08-03T03:44:17Z,finalized,test,104,249b,0,0,5829601,123.4,59.9,2022-09-04T21:33:23Z,2,59,100,20220802_152721_21_249b,20220802,152721,N
2022-08-03T14:52:44.397024Z,0,95,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-08-04T00:41:26Z,finalized,standard,100.9,2448,0,0,5831547,113.8,53.8,2022-08-04T03:57:07Z,5,61,100,20220803_145244_39_2448,20220803,145244,N
2022-08-03T15:27:00.993926Z,0,93,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-08-04T01:01:16Z,finalized,test,103.8,249c,0,0,5831882,124,59.8,2022-10-28T02:42:11Z,2,93,100,20220803_152700_99_249c,20220803,152700,N
2022-08-09T14:54:23.432842Z,0,97,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-08-10T03:47:23Z,finalized,standard,108.6,2436,0,0,5844835,116.5,52.8,2022-08-10T13:14:51Z,1.9,97,100,20220809_145423_43_2436,20220809,145423,N
2022-08-09T14:54:25.7276Z,0,97,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-08-10T09:20:34Z,finalized,standard,108.5,2436,0,0,5844835,116.3,52.8,2022-08-10T13:14:51Z,1.6,73,100,20220809_145425_72_2436,20220809,145425,N
2022-08-09T15:28:28.839826Z,0,94,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-08-10T01:15:29Z,finalized,standard,276.4,248e,0,0,5844652,126.5,58.5,2022-08-10T04:42:20Z,3,73,100,20220809_152828_83_248e,20220809,152828,Y
2022-08-09T15:28:31.134446Z,0,93,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-08-10T01:15:29Z,finalized,standard,276.6,248e,0,0,5844652,126.2,58.6,2022-08-10T04:42:27Z,3,73,100,20220809_152831_13_248e,20220809,152831,N
2022-08-10T14:51:39.928851Z,0,97,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-08-10T22:26:33Z,finalized,standard,101.3,2442,0,0,5846720,116.1,52.7,2022-08-11T04:41:21Z,5,78,100,20220810_145139_92_2442,20220810,145139,N
2022-08-13T14:54:24.512115Z,0,97,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-08-13T23:37:50Z,finalized,test,100.8,2434,0,0,5853560,118.2,52.5,2022-08-14T09:57:36Z,5,97,100,20220813_145424_51_2434,20220813,145424,N
2022-08-13T14:54:26.807913Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-08-13T23:37:50Z,finalized,test,100.8,2434,0,0,5853560,118,52.5,2022-08-14T09:57:28Z,5,71,100,20220813_145426_80_2434,20220813,145426,N
2022-08-23T14:55:12.365429Z,0,96,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-08-24T00:50:30Z,finalized,test,177.7,2465,0,0,5876064,122.6,50.5,2022-08-25T06:27:33Z,0,78,100,20220823_145512_36_2465,20220823,145512,N
2022-08-23T14:55:14.659148Z,0,95,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-08-23T22:43:45Z,finalized,test,176.2,2465,0,0,5876064,122.4,50.5,2022-08-25T06:27:33Z,0,78,100,20220823_145514_65_2465,20220823,145514,Y
2022-08-26T14:53:44.850604Z,0,95,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-08-27T07:07:54Z,finalized,standard,104.8,2429,0,0,5883999,123.7,49.8,2022-09-28T14:04:52Z,2,95,100,20220826_145344_85_2429,20220826,145344,N
2022-08-26T14:53:47.145362Z,0,95,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-08-27T07:07:54Z,finalized,standard,104.9,2429,0,0,5883999,123.5,49.9,2022-09-28T14:04:52Z,2,95,100,20220826_145347_14_2429,20220826,145347,N
2022-08-26T15:15:54.005443Z,0,98,100,0,0,TRUE,3.8,0,PSB.SD,PSScene,0,3,planetscope,2022-08-27T03:00:30Z,finalized,standard,277.1,2276,0,0,5884016,129.5,52.7,2022-08-27T09:57:22Z,4,80,100,20220826_151554_00_2276,20220826,151554,N
2022-08-26T15:15:56.111682Z,0,97,100,0,0,TRUE,3.8,0,PSB.SD,PSScene,0,3,planetscope,2022-08-27T04:50:46Z,finalized,standard,277.1,2276,0,0,5884016,129.3,52.8,2022-08-27T09:57:14Z,4,75,100,20220826_151556_11_2276,20220826,151556,N
2022-08-30T14:50:19.383178Z,0,95,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-08-31T07:14:02Z,finalized,standard,101.8,2457,0,0,5892830,124.8,48.6,2022-08-31T17:58:09Z,5,75,100,20220830_145019_38_2457,20220830,145019,N
2022-08-30T14:50:21.676379Z,0,94,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-08-31T04:22:01Z,finalized,standard,101.7,2457,0,0,5892830,124.7,48.7,2022-08-31T17:58:09Z,5,74,100,20220830_145021_67_2457,20220830,145021,N
2022-08-31T15:27:04.466085Z,0,95,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-09-01T03:17:15Z,finalized,standard,110.7,2480,0,0,5895345,136.3,53.6,2022-09-10T18:44:56Z,1,76,100,20220831_152704_46_2480,20220831,152704,N
2022-08-31T15:27:06.748651Z,0,94,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-09-01T03:17:15Z,finalized,standard,110.6,2480,0,0,5895345,136.2,53.7,2022-09-10T18:44:56Z,1,94,100,20220831_152706_74_2480,20220831,152706,N
2022-09-01T15:37:56.145277Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-09-01T22:50:19Z,finalized,test,101.5,227b,0,0,5897866,140.6,54.8,2022-09-02T09:57:26Z,3.1,83,100,20220901_153756_14_227b,20220901,153756,N
2022-09-02T14:53:55.166695Z,0,98,99,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-09-03T07:36:47Z,finalized,standard,100.7,241f,0,0,5901377,126.7,48.3,2022-09-03T12:59:00Z,5,82,100,20220902_145355_16_241f,20220902,145355,N
2022-09-02T15:21:37.978763Z,0,95,99,0,0,TRUE,3.7,0,PSB.SD,PSScene,0,3,planetscope,2022-09-03T03:37:02Z,finalized,test,190.5,222f,0,0,5900311,135.2,52.4,2022-09-03T06:07:57Z,0.1,87,100,20220902_152137_97_222f,20220902,152137,N
2022-09-17T14:53:59.588661Z,0,75,99,0,0,TRUE,4,0,PSB.SD,PSScene,1,3,planetscope,2022-09-18T01:41:15Z,finalized,standard,101.1,2421,0,0,5935604,133.5,44.7,2022-09-18T06:11:23Z,5,63,100,20220917_145359_58_2421,20220917,145359,N
2022-09-17T14:54:01.880301Z,0,80,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-09-18T01:41:15Z,finalized,standard,101.1,2421,0,0,5935604,133.4,44.8,2022-09-18T06:11:23Z,5,66,100,20220917_145401_88_2421,20220917,145401,N
2022-09-19T15:27:12.997102Z,0,95,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-09-20T02:36:01Z,finalized,standard,101.9,248f,0,0,5940479,144.6,48.4,2022-09-20T09:59:59Z,3,83,100,20220919_152712_99_248f,20220919,152712,N
2022-09-19T15:27:15.288776Z,0,96,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-09-20T02:36:01Z,finalized,standard,102,248f,0,0,5940479,144.5,48.5,2022-09-20T10:00:16Z,3,96,100,20220919_152715_28_248f,20220919,152715,Y
2022-09-19T15:40:15.458195Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-09-20T03:13:32Z,finalized,standard,277,227a,0,0,5940750,147.8,49.3,2022-10-18T04:55:31Z,4,79,100,20220919_154015_45_227a,20220919,154015,N
2022-09-20T14:50:24.22219Z,0,97,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-09-20T21:41:48Z,finalized,standard,100.5,2451,0,0,5942694,133.6,43.3,2022-09-21T04:34:36Z,5,97,100,20220920_145024_22_2451,20220920,145024,N
2022-09-20T14:50:26.51435Z,0,97,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-09-21T01:15:41Z,finalized,standard,100.4,2451,0,0,5942694,133.5,43.4,2022-09-21T04:34:36Z,5.1,77,100,20220920_145026_51_2451,20220920,145026,N
2022-09-21T14:52:16.908219Z,0,97,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-09-22T04:01:43Z,finalized,standard,100.8,2453,0,0,5945970,134.7,43.4,2022-09-22T09:57:48Z,5,97,100,20220921_145216_90_2453,20220921,145216,N
2022-09-21T14:52:19.200379Z,0,96,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-09-22T04:01:43Z,finalized,standard,100.7,2453,0,0,5945970,134.6,43.5,2022-09-22T09:57:55Z,5,75,100,20220921_145219_20_2453,20220921,145219,N
2022-09-26T14:48:52.451464Z,0,96,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-09-27T10:35:34Z,finalized,standard,101.1,241b,0,0,5958036,135.9,41.8,2023-03-08T16:01:33Z,5,96,100,20220926_144852_45_241b,20220926,144852,N
2022-09-26T14:50:46.778172Z,0,97,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-09-27T03:20:25Z,finalized,standard,177.5,2451,0,0,5957749,135.9,41.6,2022-09-27T06:44:18Z,0.5,91,100,20220926_145046_77_2451,20220926,145046,N
2022-09-26T14:50:49.070332Z,0,96,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-09-27T03:20:25Z,finalized,standard,175.6,2451,0,0,5957749,135.8,41.7,2022-09-27T06:44:18Z,0.5,96,100,20220926_145049_07_2451,20220926,145049,N
2022-09-27T14:52:24.5798Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-09-28T06:42:11Z,finalized,standard,100.7,2453,0,0,5960276,137.1,41.7,2022-09-28T13:04:42Z,5,98,100,20220927_145224_57_2453,20220927,145224,N
2022-09-27T14:52:26.87144Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-09-28T06:42:11Z,finalized,standard,100.8,2453,0,0,5960276,137,41.8,2022-09-28T13:04:54Z,5,98,100,20220927_145226_87_2453,20220927,145226,N
2022-10-06T14:54:57.98752Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-10-06T23:41:31Z,finalized,standard,101.6,2458,0,0,5985163,140.6,39.4,2022-10-20T02:38:55Z,4,75,100,20221006_145457_98_2458,20221006,145457,N
2022-10-06T14:55:00.338727Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-10-06T23:41:31Z,finalized,standard,101.3,2458,0,0,5985163,140.5,39.5,2022-10-20T02:38:55Z,4,78,100,20221006_145500_33_2458,20221006,145500,N
2022-10-07T14:53:09.893538Z,0,97,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-10-08T02:02:59Z,finalized,standard,101,2434,0,0,5987688,140.8,38.9,2022-10-08T05:56:05Z,5,74,100,20221007_145309_89_2434,20221007,145309,N
2022-10-07T14:53:12.249269Z,0,97,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-10-07T23:40:37Z,finalized,standard,101,2434,0,0,5987688,140.7,39,2022-10-08T05:56:05Z,5,73,100,20221007_145312_24_2434,20221007,145312,N
2022-10-07T15:26:32.348651Z,0,97,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-10-08T01:34:55Z,finalized,standard,182.9,248e,0,0,5988074,150.4,42.6,2022-10-08T06:10:08Z,0.3,97,100,20221007_152632_34_248e,20221007,152632,N
2022-10-10T15:26:35.505604Z,0,97,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-10-11T02:55:31Z,finalized,standard,106.4,247c,0,0,5995474,151.4,41.6,2022-10-11T06:05:12Z,1.1,97,100,20221010_152635_50_247c,20221010,152635,N
2022-10-15T15:27:37.460667Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-10-16T04:45:50Z,finalized,standard,100.8,2492,0,0,6007922,152.9,40.1,2022-10-16T12:59:48Z,5,99,100,20221015_152737_46_2492,20221015,152737,N
2022-10-15T15:27:39.832431Z,0,99,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-10-16T04:45:50Z,finalized,standard,100.9,2492,0,0,6007922,152.9,40.2,2022-10-16T12:59:19Z,5,99,100,20221015_152739_83_2492,20221015,152739,N
