acquired,anomalous_pixels,clear_confidence_percent,clear_percent,cloud_cover,cloud_percent,ground_control,gsd,heavy_haze_percent,instrument,item_type,light_haze_percent,pixel_resolution,provider,published,publishing_stage,quality_category,satellite_azimuth,satellite_id,shadow_percent,snow_ice_percent,strip_id,sun_azimuth,sun_elevation,updated,view_angle,visible_confidence_percent,visible_percent,id,date,hour_min_sec,Useful_Scene
2022-10-19T14:53:41.8153Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-10-20T05:55:03Z,finalized,standard,277.7,2459,0,0,6017979,143.4,34.9,2022-10-20T12:58:33Z,5,98,100,20221019_145341_81_2459,20221019,145341,Y
2022-10-19T14:53:44.160051Z,0,97,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-10-20T05:55:03Z,finalized,standard,277.9,2459,0,0,6017979,143.4,35,2022-10-20T12:58:33Z,5,68,100,20221019_145344_16_2459,20221019,145344,N
2022-10-19T14:53:53.335618Z,0,99,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-10-20T01:39:50Z,finalized,standard,102.7,2429,0,0,6017994,144.1,35.3,2022-10-20T08:00:28Z,2.9,99,100,20221019_145353_33_2429,20221019,145353,N
2022-10-19T14:53:55.674981Z,0,99,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-10-20T01:39:50Z,finalized,standard,102.6,2429,0,0,6017994,144,35.4,2022-10-20T08:00:28Z,2.9,77,100,20221019_145355_67_2429,20221019,145355,N
2022-10-20T15:26:26.629514Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-10-21T03:30:48Z,finalized,standard,100.9,2490,0,0,6020656,153.9,38.5,2022-10-21T12:58:56Z,5,98,100,20221020_152626_62_2490,20221020,152626,N
2022-10-20T15:26:28.994378Z,0,97,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-10-21T03:30:48Z,finalized,test,100.8,2490,0,0,6020656,153.8,38.6,2022-10-21T12:59:01Z,5,68,100,20221020_152628_99_2490,20221020,152628,Y
2022-10-21T15:26:21.346797Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-10-22T05:04:10Z,finalized,standard,101.2,2480,0,0,6023185,154,38.2,2022-10-22T12:59:58Z,5,98,100,20221021_152621_34_2480,20221021,152621,Y
2022-10-21T15:26:23.710172Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-10-22T05:04:10Z,finalized,standard,101.1,2480,0,0,6023185,153.9,38.3,2022-10-22T13:00:19Z,5,77,100,20221021_152623_71_2480,20221021,152623,N
2022-10-22T15:36:22.198798Z,0,96,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-10-23T01:21:32Z,finalized,standard,109.7,2416,0,0,6025237,156.9,38.5,2022-10-23T07:57:27Z,1,73,100,20221022_153622_19_2416,20221022,153622,N
2022-10-27T14:55:49.342354Z,0,98,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-10-28T01:00:47Z,finalized,standard,269.9,242d,0,0,6037212,146.3,33.1,2022-10-28T09:03:45Z,1,98,100,20221027_145549_34_242d,20221027,145549,N
2022-10-27T14:55:51.700773Z,0,98,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-10-28T01:00:47Z,finalized,standard,270.1,242d,0,0,6037212,146.2,33.2,2022-10-28T09:03:46Z,1,74,100,20221027_145551_70_242d,20221027,145551,N
2022-11-03T14:55:54.488254Z,0,95,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-11-03T23:45:33Z,finalized,standard,275.7,2432,0,0,6053426,147.5,31.3,2022-11-04T07:04:39Z,2.2,74,100,20221103_145554_48_2432,20221103,145554,N
2022-11-05T14:52:52.961409Z,0,96,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-11-06T00:41:22Z,finalized,standard,277.1,2459,0,0,6058240,146.9,30,2022-11-06T04:34:27Z,4.2,67,100,20221105_145252_96_2459,20221105,145252,N
2022-11-12T14:51:53.67424Z,0,98,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-11-13T00:34:45Z,finalized,standard,100.5,2453,0,0,6073668,148.3,28.5,2022-11-13T04:37:44Z,5,98,100,20221112_145153_67_2453,20221112,145153,N
2022-11-12T14:51:56.01178Z,0,98,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-11-13T00:34:45Z,finalized,test,100.4,2453,0,0,6073668,148.2,28.6,2022-11-13T09:58:10Z,5,98,100,20221112_145156_01_2453,20221112,145156,N
2022-11-13T15:36:15.23508Z,0,97,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-11-13T21:33:12Z,finalized,standard,102.7,227b,0,0,6076002,159.5,32.1,2022-11-14T04:08:24Z,2.7,74,100,20221113_153615_23_227b,20221113,153615,N
2022-11-13T15:36:17.570063Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-11-13T23:37:47Z,finalized,standard,102.7,227b,0,0,6076002,159.4,32.2,2022-11-14T04:08:24Z,2.6,79,100,20221113_153617_57_227b,20221113,153617,N
2022-11-14T14:50:49.273984Z,0,90,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-11-15T00:51:27Z,finalized,standard,104.2,2457,0,0,6078334,148,27.7,2022-11-15T04:14:14Z,3,62,100,20221114_145049_27_2457,20221114,145049,N
2022-11-14T14:50:51.429114Z,0,92,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-11-14T22:19:53Z,finalized,standard,104.2,2457,0,0,6078334,147.9,27.8,2022-11-15T04:14:14Z,3,71,100,20221114_145051_42_2457,20221114,145051,N
2022-11-17T15:28:35.808712Z,0,97,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-11-18T03:04:14Z,finalized,standard,109.3,24a5,0,0,6084791,157.3,30.4,2022-11-18T09:00:50Z,0.9,77,100,20221117_152835_80_24a5,20221117,152835,N
2022-11-18T14:52:55.898717Z,0,95,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-11-19T04:43:08Z,finalized,standard,277.4,2447,0,0,6086742,148.2,26.7,2022-11-19T09:57:14Z,4.9,75,100,20221118_145255_89_2447,20221118,145255,N
2022-11-21T15:27:25.43741Z,0,97,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-11-22T04:51:22Z,finalized,standard,100.7,2479,0,0,6094268,157.5,29.5,2022-11-22T08:46:43Z,4.9,73,100,20221121_152725_43_2479,20221121,152725,N
2022-11-21T15:27:27.787706Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-11-22T04:51:22Z,finalized,standard,100.8,2479,0,0,6094268,157.5,29.6,2022-11-22T08:46:43Z,4.9,78,100,20221121_152727_78_2479,20221121,152727,N
2022-11-22T15:16:08.664542Z,0,96,100,0,0,TRUE,3.7,0,PSB.SD,PSScene,0,3,planetscope,2022-11-23T00:55:16Z,finalized,standard,277.6,2251,0,0,6095754,154,28,2022-11-23T06:39:58Z,5,67,100,20221122_151608_66_2251,20221122,151608,N
2022-11-26T15:29:19.036433Z,0,97,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-11-26T23:19:20Z,finalized,standard,104.2,2481,0,0,6104051,157.7,28.4,2022-11-27T03:57:28Z,1.9,80,100,20221126_152919_03_2481,20221126,152919,N
2022-11-26T15:31:14.398717Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-11-27T02:22:56Z,finalized,standard,278.3,249d,0,0,6104054,157.5,28.3,2022-11-27T09:57:11Z,5,98,100,20221126_153114_39_249d,20221126,153114,N
2022-11-26T15:31:16.74846Z,0,98,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-11-27T02:22:56Z,finalized,standard,278.3,249d,0,0,6104054,157.5,28.4,2022-11-27T09:57:26Z,5,98,100,20221126_153116_74_249d,20221126,153116,N
2022-11-26T15:39:41.51163Z,0,97,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-11-26T23:35:11Z,finalized,standard,278.1,241c,0,0,6104072,159.9,28.9,2022-11-27T04:32:54Z,5,69,100,20221126_153941_51_241c,20221126,153941,N
2022-11-26T15:39:43.855385Z,0,96,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-11-26T23:35:11Z,finalized,standard,278.1,241c,0,0,6104072,159.8,29,2022-11-27T04:33:06Z,5,73,100,20221126_153943_85_241c,20221126,153943,N
2022-11-28T15:27:42.611337Z,0,97,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-11-29T01:27:52Z,finalized,standard,101.4,2489,0,0,6108468,157.7,27.9,2022-11-29T09:57:43Z,4.9,74,100,20221128_152742_61_2489,20221128,152742,N
2022-11-28T15:27:44.950664Z,0,97,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-11-29T01:27:52Z,finalized,standard,101.4,2489,0,0,6108468,157.6,28.1,2022-11-29T09:57:41Z,4.9,79,100,20221128_152744_95_2489,20221128,152744,N
2022-12-01T15:13:19.685923Z,0,96,100,0,0,TRUE,3.7,0,PSB.SD,PSScene,0,3,planetscope,2022-12-02T02:43:15Z,finalized,standard,100.7,2276,0,0,6115694,154.2,26.4,2022-12-02T09:59:01Z,5,67,100,20221201_151319_68_2276,20221201,151319,Y
2022-12-04T14:55:11.562411Z,0,75,99,0,0,TRUE,3.9,0,PSB.SD,PSScene,1,3,planetscope,2022-12-05T00:47:51Z,finalized,standard,277.7,2464,0,0,6121573,148.9,23.7,2022-12-05T09:58:18Z,5,55,100,20221204_145511_56_2464,20221204,145511,Y
2022-12-14T14:52:36.178491Z,0,69,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-15T02:18:26Z,finalized,standard,102.9,2439,0,0,6144000,148.7,22.8,2023-01-19T17:12:35Z,2.9,53,100,20221214_145236_17_2439,20221214,145236,N
2022-12-16T14:54:02.364546Z,0,96,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-12-16T23:14:01Z,finalized,standard,278,2449,0,0,6148071,147.8,22,2022-12-17T04:42:38Z,5.1,96,100,20221216_145402_36_2449,20221216,145402,N
2022-12-17T15:29:09.526982Z,0,94,99,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-18T00:37:16Z,finalized,standard,106.5,2490,1,0,6150872,156.3,25.4,2023-01-19T08:56:59Z,1.1,65,100,20221217_152909_52_2490,20221217,152909,N
2022-12-17T15:29:11.797862Z,0,93,98,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-18T00:37:17Z,finalized,test,106.1,2490,2,0,6150872,156.3,25.5,2023-01-19T08:56:59Z,1.1,64,100,20221217_152911_79_2490,20221217,152911,N
2022-12-18T15:27:36.429334Z,0,96,100,0,0,TRUE,3.8,0,PSB.SD,PSScene,0,3,planetscope,2022-12-18T23:17:13Z,finalized,standard,106.6,2480,0,0,6152848,156.1,25.4,2022-12-19T03:58:04Z,1.3,96,100,20221218_152736_42_2480,20221218,152736,Y
2022-12-18T15:37:57.166288Z,0,95,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-12-19T00:55:58Z,finalized,standard,276.6,2424,0,0,6153237,158,25.8,2022-12-19T06:42:51Z,3,67,100,20221218_153757_16_2424,20221218,153757,N
2022-12-18T15:37:59.489272Z,0,95,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-12-19T00:55:58Z,finalized,standard,276.5,2424,0,0,6153237,157.9,25.9,2022-12-19T06:42:51Z,3,70,100,20221218_153759_48_2424,20221218,153759,N
2022-12-19T15:27:07.005203Z,0,96,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-20T01:07:01Z,finalized,standard,100.6,2482,0,0,6155321,156.2,25.4,2022-12-20T09:58:34Z,5.1,67,100,20221219_152707_00_2482,20221219,152707,N
2022-12-19T15:27:09.330467Z,0,95,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-20T01:07:02Z,finalized,standard,100.7,2482,0,0,6155321,156.2,25.5,2022-12-20T04:54:37Z,5.1,67,100,20221219_152709_33_2482,20221219,152709,Y
2022-12-20T14:54:05.807026Z,0,95,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-20T21:30:29Z,finalized,standard,268.4,2464,0,0,6156990,147.8,21.9,2023-01-19T20:01:05Z,0.8,63,100,20221220_145405_80_2464,20221220,145405,N
2022-12-20T14:54:08.126242Z,0,95,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-20T21:30:29Z,finalized,standard,268,2464,0,0,6156990,147.8,22,2023-01-19T20:01:05Z,0.8,69,100,20221220_145408_12_2464,20221220,145408,N
2022-12-21T15:37:16.431047Z,0,95,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-12-22T08:39:17Z,finalized,standard,272.3,2254,0,0,6160175,157.8,25.9,2022-12-22T15:21:30Z,1.4,95,100,20221221_153716_43_2254,20221221,153716,N
2022-12-24T15:26:44.424532Z,0,95,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-24T23:30:08Z,finalized,standard,100.9,2474,0,0,6165888,155.6,25.2,2022-12-25T03:57:52Z,4.6,68,100,20221224_152644_42_2474,20221224,152644,N
2022-12-24T15:35:49.929755Z,0,95,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-12-25T01:12:49Z,finalized,standard,272.9,2424,0,0,6166200,157.2,25.7,2022-12-25T06:27:33Z,1.3,69,100,20221224_153549_92_2424,20221224,153549,N
2022-12-24T15:35:52.249679Z,0,95,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2022-12-25T01:12:49Z,finalized,standard,272.6,2424,0,0,6166200,157.1,25.8,2022-12-25T06:27:33Z,1.3,68,100,20221224_153552_24_2424,20221224,153552,N
2022-12-25T15:30:02.611275Z,0,97,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-25T20:11:11Z,finalized,standard,277.1,2495,0,0,6167943,155.5,25.2,2023-01-07T18:31:26Z,3.4,70,100,20221225_153002_61_2495,20221225,153002,N
2022-12-26T15:28:19.836112Z,0,96,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-26T23:18:24Z,finalized,standard,101.1,2489,0,0,6170343,155.4,25.2,2022-12-27T03:57:25Z,4.9,74,100,20221226_152819_83_2489,20221226,152819,N
2022-12-26T15:28:22.161952Z,0,96,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-26T23:18:24Z,finalized,standard,101.2,2489,0,0,6170343,155.3,25.4,2022-12-27T03:57:37Z,4.9,66,100,20221226_152822_16_2489,20221226,152822,N
2022-12-28T14:54:12.440659Z,0,94,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-28T23:23:03Z,finalized,standard,184.1,2430,0,0,6174764,147,21.7,2022-12-29T03:57:29Z,0.1,65,100,20221228_145412_44_2430,20221228,145412,N
2022-12-28T14:54:14.751438Z,0,94,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-28T23:23:04Z,finalized,standard,182.8,2430,0,0,6174764,146.9,21.9,2022-12-29T03:57:15Z,0.1,66,100,20221228_145414_75_2430,20221228,145414,N
2022-12-28T15:26:50.903825Z,0,96,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-29T00:56:26Z,finalized,standard,101.3,249c,0,0,6175013,155,25.1,2023-01-15T03:37:04Z,4.5,68,100,20221228_152650_90_249c,20221228,152650,N
2022-12-28T15:26:53.176865Z,0,96,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-29T00:56:26Z,finalized,standard,101.2,249c,0,0,6175013,154.9,25.2,2023-01-15T03:37:04Z,4.5,96,100,20221228_152653_17_249c,20221228,152653,Y
2022-12-28T15:26:55.449905Z,0,96,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-29T00:56:26Z,finalized,standard,101.2,249c,0,0,6175013,154.9,25.3,2023-01-15T03:37:04Z,4.5,69,100,20221228_152655_44_249c,20221228,152655,N
2022-12-29T15:27:33.22544Z,0,97,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-30T02:49:10Z,finalized,standard,101.9,2480,0,0,6177518,154.8,25.1,2022-12-30T06:48:50Z,3.8,70,100,20221229_152733_22_2480,20221229,152733,N
2022-12-29T15:27:35.559775Z,0,97,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-30T02:49:10Z,finalized,standard,101.7,2480,0,0,6177518,154.7,25.2,2022-12-30T06:48:50Z,3.8,78,100,20221229_152735_55_2480,20221229,152735,N
2022-12-30T15:27:30.733618Z,0,97,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-30T20:47:38Z,finalized,standard,102.1,2488,0,0,6178864,154.6,25.1,2022-12-31T04:40:39Z,2.8,73,100,20221230_152730_73_2488,20221230,152730,N
2022-12-30T15:27:33.072898Z,0,97,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2022-12-30T20:47:38Z,finalized,standard,102.3,2488,0,0,6178864,154.5,25.2,2022-12-31T04:41:07Z,2.8,75,100,20221230_152733_07_2488,20221230,152733,Y
