acquired,anomalous_pixels,clear_confidence_percent,clear_percent,cloud_cover,cloud_percent,ground_control,gsd,heavy_haze_percent,instrument,item_type,light_haze_percent,pixel_resolution,provider,published,publishing_stage,quality_category,satellite_azimuth,satellite_id,shadow_percent,snow_ice_percent,strip_id,sun_azimuth,sun_elevation,updated,view_angle,visible_confidence_percent,visible_percent,id,date,hour_min_sec,Useful_Scene,
2023-01-07T15:27:09.737766Z,0,94,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2023-01-08T01:07:35Z,finalized,standard,100.6,2470,0,0,6196152,153.5,25.6,2023-01-08T07:03:50Z,5.1,69,100,20230107_152709_73_2470,20230107,152709,N,
2023-01-09T14:54:12.72997Z,0,96,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2023-01-10T02:34:41Z,finalized,standard,273.3,2453,0,0,6200385,145.2,22.1,2023-01-11T01:05:28Z,1.4,68,100,20230109_145412_72_2453,20230109,145412,N,
2023-01-09T14:54:15.040847Z,0,95,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2023-01-10T00:52:58Z,finalized,standard,274.3,2453,0,0,6200385,145.1,22.2,2023-01-11T01:05:28Z,1.4,81,100,20230109_145415_04_2453,20230109,145415,N,
2023-01-09T15:27:55.596231Z,0,95,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2023-01-10T00:58:19Z,finalized,standard,110.1,24a3,0,0,6200740,153.3,25.8,2023-01-13T08:11:06Z,0.8,83,100,20230109_152755_59_24a3,20230109,152755,N,
2023-01-15T15:28:12.593236Z,0,96,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2023-01-15T23:26:54Z,finalized,standard,121.3,2488,0,0,6214306,152.2,26.4,2023-01-16T04:01:21Z,0.4,71,100,20230115_152812_59_2488,20230115,152812,N,
2023-01-15T15:28:14.921776Z,0,96,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2023-01-15T23:26:54Z,finalized,standard,121.6,2488,0,0,6214306,152.1,26.5,2023-01-16T04:01:21Z,0.4,96,100,20230115_152814_92_2488,20230115,152814,N,
2023-01-15T15:28:17.250316Z,0,96,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2023-01-15T23:26:54Z,finalized,standard,119.6,2488,0,0,6214306,152,26.6,2023-01-16T04:01:21Z,0.4,65,100,20230115_152817_25_2488,20230115,152817,N,
2023-01-16T15:28:33.843102Z,0,95,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2023-01-17T08:22:48Z,finalized,standard,104.2,249a,0,0,6216578,152.3,26.6,2023-01-17T12:58:56Z,2.1,62,100,20230116_152833_84_249a,20230116,152833,N,
2023-01-16T15:28:36.152394Z,0,93,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2023-01-17T08:22:48Z,finalized,standard,104.2,249a,0,0,6216578,152.2,26.8,2023-01-17T12:58:54Z,2.1,60,100,20230116_152836_15_249a,20230116,152836,N,
2023-01-20T15:38:14.781136Z,0,95,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2023-01-21T01:12:28Z,finalized,standard,277.7,2416,0,0,6226266,153.1,27.8,2023-01-21T07:02:57Z,5,71,100,20230120_153814_78_2416,20230120,153814,N,
2023-01-20T15:38:17.095396Z,0,94,99,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2023-01-21T01:12:28Z,finalized,standard,277.7,2416,1,0,6226266,153,27.9,2023-01-21T07:02:57Z,5,63,100,20230120_153817_09_2416,20230120,153817,N,
2023-01-21T15:27:25.891119Z,0,96,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2023-01-21T22:45:57Z,finalized,standard,101,247b,0,0,6228174,151.4,27.6,2023-01-22T04:37:22Z,4.2,96,100,20230121_152725_89_247b,20230121,152725,N,
2023-01-21T15:28:53.258572Z,0,96,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2023-01-22T00:53:04Z,finalized,standard,102.5,2477,0,0,6228345,151.3,27.6,2023-01-22T04:36:55Z,2.9,64,100,20230121_152853_25_2477,20230121,152853,N,
2023-01-24T15:14:13.431783Z,0,94,100,0,0,TRUE,3.7,0,PSB.SD,PSScene,0,3,planetscope,2023-01-25T02:29:11Z,finalized,test,273.2,2262,0,0,6235359,147.2,26.4,2023-01-27T00:57:25Z,1.7,53,100,20230124_151413_43_2262,20230124,151413,N,
2023-01-26T15:28:58.30233Z,0,97,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2023-01-27T06:22:05Z,finalized,standard,100.6,247b,0,0,6241298,150.6,28.4,2023-02-17T17:52:39Z,4.4,66,100,20230126_152858_30_247b,20230126,152858,N,
2023-01-26T15:29:00.58143Z,0,98,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2023-01-27T06:22:05Z,finalized,standard,100.7,247b,0,0,6241298,150.6,28.6,2023-02-17T17:52:39Z,4.4,98,100,20230126_152900_58_247b,20230126,152900,N,
2023-01-27T14:57:32.798111Z,0,92,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2023-04-19T13:44:21Z,finalized,standard,100.9,24c7,0,0,6243626,143.3,25.4,2023-04-19T13:44:21Z,5.2,74,100,20230127_145732_79_24c7,20230127,145732,N,
2023-01-27T14:57:35.100311Z,0,91,99,0,0,TRUE,4,0,PSB.SD,PSScene,1,3,planetscope,2023-04-19T13:44:21Z,finalized,standard,100.9,24c7,0,0,6243626,143.2,25.5,2023-04-19T13:44:21Z,5.1,72,100,20230127_145735_10_24c7,20230127,145735,N,
2023-01-27T15:34:50.793867Z,0,96,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2023-01-28T02:27:32Z,finalized,standard,102.4,2424,0,0,6242828,151.8,29.2,2023-01-28T09:58:15Z,2.9,76,100,20230127_153450_79_2424,20230127,153450,N,
2023-01-27T15:34:53.05859Z,0,96,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2023-01-27T23:41:19Z,finalized,standard,102.4,2424,0,0,6242828,151.8,29.3,2023-01-28T09:58:34Z,3,68,100,20230127_153453_05_2424,20230127,153453,N,
2023-01-28T14:55:09.951296Z,0,96,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2023-01-28T21:20:44Z,finalized,standard,276.9,241f,0,0,6245107,141.8,24.8,2023-01-29T03:57:41Z,3.3,68,100,20230128_145509_95_241f,20230128,145509,N,
2023-01-28T14:55:12.171161Z,0,96,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2023-01-28T21:20:44Z,finalized,standard,276.7,241f,0,0,6245107,141.7,24.9,2023-01-29T03:57:37Z,3.3,67,100,20230128_145512_17_241f,20230128,145512,N,
2023-01-29T15:31:03.327049Z,0,95,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2023-01-29T23:21:15Z,finalized,standard,277.9,2473,0,0,6247848,149.9,29.1,2023-01-30T09:57:50Z,5,69,100,20230129_153103_32_2473,20230129,153103,N,
2023-02-04T14:57:54.241328Z,0,96,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2023-04-08T04:26:47Z,finalized,standard,101.1,24a8,0,0,6261996,141.8,27.1,2023-04-08T04:26:47Z,4.8,75,100,20230204_145754_24_24a8,20230204,145754,N,
2023-02-04T15:28:22.561244Z,0,96,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2023-02-05T07:03:02Z,finalized,standard,100.7,2481,0,0,6263444,149.1,30.7,2023-02-05T12:29:25Z,5,68,100,20230204_152822_56_2481,20230204,152822,Y,
2023-02-04T15:28:24.845385Z,0,96,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2023-02-05T07:03:03Z,finalized,standard,100.8,2481,0,0,6263444,149,30.8,2023-02-05T12:29:26Z,5,79,100,20230204_152824_84_2481,20230204,152824,N,
2023-02-06T15:30:24.783942Z,0,95,89,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2023-02-07T01:16:38Z,finalized,standard,275.9,247e,11,0,6267398,148.7,31,2023-02-07T09:58:43Z,2.6,78,100,20230206_153024_78_247e,20230206,153024,N,
2023-02-13T15:31:07.733401Z,0,97,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2023-02-14T00:55:22Z,finalized,standard,276,2498,0,0,6285794,147.7,33.1,2023-02-14T09:58:13Z,2.3,97,100,20230213_153107_73_2498,20230213,153107,N,
2023-02-13T15:31:10.024524Z,0,97,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2023-02-13T23:09:27Z,finalized,standard,275.8,2498,0,0,6285794,147.6,33.2,2023-02-14T05:05:38Z,2.3,97,100,20230213_153110_02_2498,20230213,153110,N,
2023-02-14T14:51:01.539685Z,0,95,100,0,0,TRUE,3.8,0,PSB.SD,PSScene,0,3,planetscope,2023-02-15T10:33:02Z,finalized,standard,272.8,242b,0,0,6288974,137.7,28.6,2023-03-31T16:04:28Z,1.4,67,100,20230214_145101_53_242b,20230214,145101,N,
2023-02-14T14:51:03.727452Z,0,94,100,0,0,TRUE,3.8,0,PSB.SD,PSScene,0,3,planetscope,2023-02-15T07:46:04Z,finalized,standard,272.9,242b,0,0,6288974,137.6,28.7,2023-03-31T16:04:28Z,1.5,67,100,20230214_145103_72_242b,20230214,145103,N,
2023-02-14T14:59:43.400524Z,0,94,100,0,0,TRUE,4,0,PSB.SD,PSScene,0,3,planetscope,2023-05-08T14:36:13Z,finalized,standard,115.8,24bf,0,0,6287899,139.8,29.8,2023-05-08T14:36:13Z,0.9,70,100,20230214_145943_40_24bf,20230214,145943,N,
2023-02-14T15:01:29.175776Z,0,95,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2023-04-13T15:07:23Z,finalized,standard,277.6,24b4,0,0,6287704,139.8,29.8,2023-04-13T15:07:23Z,4.9,74,100,20230214_150129_17_24b4,20230214,150129,N,
2023-02-14T15:01:31.566802Z,0,94,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2023-04-13T15:07:23Z,finalized,standard,277.7,24b4,0,0,6287704,139.7,29.9,2023-04-13T15:07:23Z,4.9,70,100,20230214_150131_56_24b4,20230214,150131,N,
2023-02-18T14:52:10.083196Z,0,97,100,0,0,TRUE,3.8,0,PSB.SD,PSScene,0,3,planetscope,2023-02-18T23:33:43Z,finalized,standard,277.1,2449,0,0,6297048,136.9,29.9,2023-02-19T05:03:47Z,3.8,97,100,20230218_145210_08_2449,20230218,145210,N,
2023-02-18T14:52:12.266411Z,0,96,100,0,0,TRUE,3.8,0,PSB.SD,PSScene,0,3,planetscope,2023-02-19T01:08:43Z,finalized,standard,277.1,2449,0,0,6297048,136.8,30,2023-02-19T07:05:23Z,3.8,78,100,20230218_145212_26_2449,20230218,145212,Y,
2023-02-21T15:32:55.631679Z,0,93,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2023-02-22T02:57:39Z,finalized,standard,101,2416,0,0,6303938,147.6,36.3,2023-03-30T20:09:08Z,5,72,100,20230221_153255_63_2416,20230221,153255,N,
2023-02-21T15:32:57.856902Z,0,94,100,0,0,TRUE,3.9,0,PSB.SD,PSScene,0,3,planetscope,2023-02-21T23:57:38Z,finalized,test,100.9,2416,0,0,6303938,147.5,36.4,2023-03-30T20:09:08Z,5,72,100,20230221_153257_85_2416,20230221,153257,N,
2023-03-04T15:29:47.16815Z,0,98,100,0,0,TRUE,3.8,0,PSB.SD,PSScene,0,3,planetscope,2023-03-05T02:16:54Z,finalized,standard,274.3,2480,0,0,6330447,144.2,39.6,2023-03-09T07:08:13Z,2.4,73,100,20230304_152947_16_2480,20230304,152947,N,
2023-03-04T15:29:49.403779Z,0,98,100,0,0,TRUE,3.8,0,PSB.SD,PSScene,0,3,planetscope,2023-03-05T02:16:55Z,finalized,standard,274.2,2480,0,0,6330447,144.1,39.7,2023-03-09T07:08:15Z,2.3,75,100,20230304_152949_40_2480,20230304,152949,N,
2023-03-05T14:51:01.183863Z,0,96,100,0,0,TRUE,3.8,0,PSB.SD,PSScene,0,3,planetscope,2023-03-06T00:22:12Z,finalized,standard,101.2,2429,0,0,6332738,134.5,35.3,2023-03-06T10:22:21Z,5,96,100,20230305_145101_18_2429,20230305,145101,N,
2023-03-05T15:14:23.5118Z,0,98,100,0,0,TRUE,3.6,0,PSB.SD,PSScene,0,3,planetscope,2023-03-06T01:08:45Z,finalized,standard,100.9,2262,0,0,6333104,140.1,38.2,2023-03-06T11:12:03Z,4.8,98,100,20230305_151423_51_2262,20230305,151423,N,
2023-03-05T15:14:25.588897Z,0,98,100,0,0,TRUE,3.6,0,PSB.SD,PSScene,0,3,planetscope,2023-03-06T01:08:35Z,finalized,standard,100.9,2262,0,0,6333104,140,38.3,2023-03-06T11:12:05Z,4.8,70,100,20230305_151425_58_2262,20230305,151425,N,
2023-03-06T14:51:06.113082Z,0,92,99,0,0,TRUE,3.8,0,PSB.SD,PSScene,1,3,planetscope,2023-03-07T00:20:09Z,finalized,standard,100.8,2431,0,0,6335337,133.9,35.5,2023-03-13T04:53:58Z,5,61,100,20230306_145106_11_2431,20230306,145106,N,
2023-03-06T14:51:08.306624Z,0,96,100,0,0,TRUE,3.8,0,PSB.SD,PSScene,0,3,planetscope,2023-03-07T00:20:22Z,finalized,standard,100.8,2431,0,0,6335337,133.8,35.6,2023-03-13T04:54:01Z,5.1,71,100,20230306_145108_30_2431,20230306,145108,N,
2023-03-07T14:57:04.222108Z,0,94,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2023-03-07T17:38:01Z,finalized,standard,101.7,24cf,0,0,6337428,135.4,36.8,2023-03-09T03:43:00Z,4,94,100,20230307_145704_22_24cf,20230307,145704,N,
2023-03-07T14:57:06.641591Z,0,95,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2023-03-09T03:49:02Z,finalized,standard,101.6,24cf,0,0,6337428,135.3,36.9,2023-03-09T12:58:36Z,4,65,100,20230307_145706_64_24cf,20230307,145706,N,
2023-03-07T15:45:37.548548Z,0,97,100,0,0,TRUE,3.7,0,PSB.SD,PSScene,0,3,planetscope,2023-03-08T04:59:20Z,finalized,standard,101.1,2413,0,0,6337967,148.8,42.6,2023-03-09T05:22:55Z,4.9,87,100,20230307_154537_54_2413,20230307,154537,N,
2023-03-07T15:45:39.627185Z,0,97,99,0,0,TRUE,3.7,0,PSB.SD,PSScene,0,3,planetscope,2023-03-08T04:58:33Z,finalized,standard,101.2,2413,0,0,6337967,148.7,42.7,2023-03-09T08:00:24Z,5,75,100,20230307_154539_62_2413,20230307,154539,N,
2023-03-08T15:26:59.453738Z,0,97,100,0,0,TRUE,3.8,0,PSB.SD,PSScene,0,3,planetscope,2023-03-09T02:55:47Z,finalized,standard,101.1,2486,0,0,6340409,143.6,41.1,2023-03-13T04:50:14Z,4.9,86,100,20230308_152659_45_2486,20230308,152659,N,
2023-03-08T15:27:01.680896Z,0,98,100,0,0,TRUE,3.8,0,PSB.SD,PSScene,0,3,planetscope,2023-03-09T02:56:10Z,finalized,standard,101.1,2486,0,0,6340409,143.5,41.2,2023-03-13T04:50:16Z,4.9,80,100,20230308_152701_68_2486,20230308,152701,N,
2023-03-08T15:33:03.881634Z,0,98,100,0,0,TRUE,3.8,0,PSB.SD,PSScene,0,3,planetscope,2023-03-09T08:22:14Z,finalized,standard,277.8,248f,0,0,6340936,144,41.1,2023-03-09T12:08:55Z,5,98,100,20230308_153303_88_248f,20230308,153303,N,
2023-03-08T15:33:06.107506Z,0,98,100,0,0,TRUE,3.8,0,PSB.SD,PSScene,0,3,planetscope,2023-03-09T08:19:46Z,finalized,standard,277.8,248f,0,0,6340936,143.9,41.2,2023-03-09T12:08:57Z,4.9,78,100,20230308_153306_10_248f,20230308,153306,N,
2023-03-09T14:50:17.391892Z,0,97,100,0,0,TRUE,3.8,0,PSB.SD,PSScene,0,3,planetscope,2023-03-10T02:26:52Z,finalized,standard,104.8,2455,0,0,6343019,132.7,36.2,2023-03-10T10:00:37Z,1.7,97,100,20230309_145017_39_2455,20230309,145017,N,
2023-03-09T15:29:41.052319Z,0,97,100,0,0,TRUE,3.8,0,PSB.SD,PSScene,0,3,planetscope,2023-03-10T04:26:30Z,finalized,standard,273.3,247f,0,0,6343119,143.4,41.4,2023-03-10T08:27:33Z,1.7,87,100,20230309_152941_05_247f,20230309,152941,N,
2023-03-09T15:29:43.273922Z,0,97,100,0,0,TRUE,3.8,0,PSB.SD,PSScene,0,3,planetscope,2023-03-10T01:21:15Z,finalized,standard,273.3,247f,0,0,6343119,143.3,41.5,2023-03-10T08:27:36Z,1.7,74,100,20230309_152943_27_247f,20230309,152943,N,
2023-03-14T14:53:17.233565Z,0,97,100,0,0,TRUE,3.8,0,PSB.SD,PSScene,0,3,planetscope,2023-03-15T00:34:56Z,finalized,standard,248.1,241f,0,0,6355915,132.6,38.5,2023-03-20T22:06:43Z,0.3,74,100,20230314_145317_23_241f,20230314,145317,N,
2023-03-14T14:53:19.419143Z,0,97,100,0,0,TRUE,3.8,0,PSB.SD,PSScene,0,3,planetscope,2023-03-15T00:34:05Z,finalized,standard,248.5,241f,0,0,6355915,132.5,38.6,2023-03-20T22:06:45Z,0.3,97,100,20230314_145319_41_241f,20230314,145319,Y,
2023-03-15T14:57:54.473562Z,0,96,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2023-03-16T00:49:02Z,finalized,standard,100.3,24c9,0,0,6358945,133.7,39.7,2023-03-16T21:02:21Z,5,75,100,20230315_145754_47_24c9,20230315,145754,N,
2023-03-15T15:29:27.648075Z,0,97,100,0,0,TRUE,3.8,0,PSB.SD,PSScene,0,3,planetscope,2023-03-15T23:39:35Z,finalized,standard,102.9,2446,0,0,6358722,142.8,43.8,2023-03-16T04:08:31Z,2.8,78,100,20230315_152927_64_2446,20230315,152927,N,
2023-03-15T15:29:29.86695Z,0,97,100,0,0,TRUE,3.8,0,PSB.SD,PSScene,0,3,planetscope,2023-03-15T23:39:38Z,finalized,standard,102.8,2446,0,0,6358722,142.7,43.9,2023-03-16T04:08:35Z,2.8,77,100,20230315_152929_86_2446,20230315,152929,Y,
2023-03-16T14:58:21.754709Z,0,97,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2023-03-17T02:16:43Z,finalized,standard,102.3,24c3,0,0,6361747,133.6,40,2023-03-20T08:31:23Z,2.3,76,100,20230316_145821_75_24c3,20230316,145821,N,
2023-03-16T14:58:24.158253Z,0,97,100,0,0,TRUE,4.1,0,PSB.SD,PSScene,0,3,planetscope,2023-03-17T02:15:23Z,finalized,standard,102.3,24c3,0,0,6361747,133.5,40,2023-03-20T08:31:26Z,2.3,71,100,20230316_145824_15_24c3,20230316,145824,Y,
2023-03-19T15:28:56.64788Z,0,97,100,0,0,TRUE,3.8,0,PSB.SD,PSScene,0,3,planetscope,2023-03-20T00:58:42Z,finalized,standard,100.8,2477,0,0,6369238,142,45.3,2023-03-20T09:03:19Z,5,73,100,20230319_152856_64_2477,20230319,152856,N,
2023-03-19T15:28:58.850443Z,0,97,100,0,0,TRUE,3.8,0,PSB.SD,PSScene,0,3,planetscope,2023-03-20T01:00:43Z,finalized,standard,100.9,2477,0,0,6369238,141.9,45.4,2023-03-20T09:03:21Z,5,97,100,20230319_152858_85_2477,20230319,152858,N,
2023-03-19T15:29:01.053006Z,0,97,100,0,0,TRUE,3.8,0,PSB.SD,PSScene,0,3,planetscope,2023-03-20T01:00:20Z,finalized,standard,101,2477,0,0,6369238,141.8,45.5,2023-03-20T09:03:23Z,5,72,100,20230319_152901_05_2477,20230319,152901,N,
2023-03-20T15:29:46.033736Z,0,97,100,0,0,TRUE,3.8,0,PSB.SD,PSScene,0,3,planetscope,2023-03-21T03:59:42Z,finalized,standard,110.8,2485,0,0,6371503,141.7,45.6,2023-03-21T10:06:04Z,0.5,74,100,20230320_152946_03_2485,20230320,152946,N,
2023-03-20T15:29:50.383467Z,0,97,100,0,0,TRUE,3.8,0,PSB.SD,PSScene,0,3,planetscope,2023-03-21T03:59:20Z,finalized,standard,111,2485,0,0,6371503,141.4,45.8,2023-03-21T10:06:04Z,0.5,71,100,20230320_152950_38_2485,20230320,152950,N,
2023-03-21T15:17:07.678422Z,0,93,100,0,0,TRUE,3.5,0,PSB.SD,PSScene,0,3,planetscope,2023-03-22T03:26:40Z,finalized,standard,102.6,2251,0,0,6374678,137.8,44.5,2023-03-23T09:25:51Z,3,67,100,20230321_151707_67_2251,20230321,151707,N,
2023-03-23T15:49:29.066242Z,0,92,99,0,0,TRUE,3.6,0,PSB.SD,PSScene,1,3,planetscope,2023-03-24T08:47:15Z,finalized,test,277.8,2405,0,0,6379442,146.6,48.8,2023-03-24T12:58:02Z,4.2,58,100,20230323_154929_06_2405,20230323,154929,N,
2023-03-23T15:49:31.106301Z,0,90,99,0,0,TRUE,3.6,0,PSB.SD,PSScene,1,3,planetscope,2023-03-24T08:45:23Z,finalized,standard,277.9,2405,0,0,6379442,146.5,48.9,2023-03-24T12:57:49Z,4.3,65,100,20230323_154931_10_2405,20230323,154931,N,
